Time,RTT
12.9271,0.130159
12.9334,0.130514
12.9397,0.130699
12.946,0.130861
12.9523,0.131128
12.9586,0.131237
12.9649,0.131332
12.9712,0.13154
12.9775,0.131597
12.9838,0.131647
12.9901,0.131816
12.9964,0.131839
13.0027,0.131859
13.009,0.132751
13.0153,0.133532
13.0216,0.134215
13.0279,0.134688
13.0342,0.135227
13.0405,0.135698
13.0468,0.135985
13.0531,0.136361
13.0594,0.13669
13.0657,0.136853
13.072,0.137121
13.0784,0.137355
13.0847,0.13756
13.091,0.137615
13.0973,0.137788
13.1036,0.137939
13.1099,0.137946
13.1162,0.138077
13.1225,0.138942
13.1288,0.139699
13.1351,0.140361
13.1414,0.14094
13.1477,0.141447
13.154,0.141891
13.1603,0.142279
13.1666,0.142619
13.1729,0.142916
13.1792,0.143176
13.1855,0.143404
13.1918,0.143603
13.1981,0.143777
13.2044,0.144679
13.2107,0.145469
13.217,0.146285
13.2233,0.146874
13.2296,0.147389
13.236,0.14784
13.2423,0.14836
13.2486,0.14869
13.2549,0.148978
13.2612,0.149355
13.2675,0.14956
13.2738,0.14974
13.2801,0.150022
13.2864,0.150144
13.2927,0.150251
13.299,0.150344
13.3053,0.150426
13.3116,0.151247
13.3179,0.151966
13.3242,0.15272
13.3305,0.15338
13.3368,0.153832
13.3431,0.154353
13.3494,0.154808
13.3557,0.155082
13.362,0.155446
13.3683,0.155765
13.3746,0.155919
13.3809,0.156054
13.3872,0.156297
13.3936,0.157259
13.3999,0.158101
13.4062,0.158838
13.4125,0.159483
13.4188,0.160047
13.4251,0.160541
13.4314,0.160973
13.4377,0.161351
13.444,0.161557
13.4503,0.161862
13.4566,0.162129
13.4629,0.162362
13.4692,0.162566
13.4755,0.163495
13.4818,0.164308
13.4881,0.165144
13.4944,0.165751
13.5007,0.166282
13.507,0.166871
13.5133,0.167262
13.5196,0.167604
13.5259,0.167903
13.5322,0.168165
13.5385,0.168394
13.5448,0.168594
13.5512,0.168894
13.5575,0.169032
13.5638,0.169903
13.5701,0.17079
13.5764,0.171566
13.5827,0.17212
13.589,0.172605
13.5953,0.173154
13.6016,0.173509
13.6079,0.17382
13.6142,0.174217
13.6205,0.174564
13.6268,0.174743
13.6331,0.175025
13.6394,0.176021
13.6457,0.176893
13.652,0.177656
13.6583,0.178324
13.6646,0.178908
13.6709,0.179294
13.6772,0.179757
13.6835,0.180162
13.6898,0.180391
13.6961,0.180717
13.7024,0.181002
13.7088,0.181251
13.7151,0.182344
13.7214,0.183176
13.7277,0.183904
13.734,0.184541
13.7403,0.185098
13.7466,0.185585
