Time,State
91.2853,0
91.3135,1
91.3292,0
91.3355,1
91.3418,0
91.3544,1
91.3734,0
91.3797,1
91.386,0
91.4236,1
91.4299,0
91.4362,1
91.4425,0
91.4677,1
91.474,0
91.4803,1
91.4958,0
91.5242,1
91.5305,0
91.5368,1
91.5431,0
91.5683,1
91.5746,0
91.5902,1
91.5965,0
91.6248,1
91.6312,0
91.6375,1
91.6564,0
91.669,1
91.6845,0
91.6908,1
91.7066,0
91.7255,1
91.7318,0
91.7507,1
91.757,0
91.7788,1
91.7852,0
91.8009,1
91.8072,0
91.8261,1
91.845,0
91.8513,1
91.8576,0
91.8795,1
91.8952,0
91.9016,1
91.9079,0
91.9394,1
91.9457,0
91.952,1
91.9675,0
91.9896,1
91.9959,0
92.0022,1
92.0085,0
92.04,1
92.0463,0
92.0619,1
92.0682,0
92.0902,1
92.0965,0
92.1028,1
92.1091,0
92.1407,1
92.1562,0
92.1625,1
92.1783,0
92.1909,1
92.1972,0
92.2035,1
92.2224,0
92.2505,1
92.2568,0
92.2726,1
92.2789,0
92.2915,1
92.2978,0
92.3167,1
92.323,0
92.3262,1
92.3325,0
92.3512,1
92.3669,0
92.3732,1
92.3795,0
92.3921,1
92.4111,0
92.4174,1
92.4237,0
92.4268,1
92.4392,0
92.4613,1
92.4676,0
92.4739,1
92.4802,0
92.5054,1
92.5117,0
92.518,1
92.5243,0
92.5335,1
92.5398,0
92.5619,1
92.5682,0
92.5745,1
92.5808,0
92.606,1
92.6123,0
92.6186,1
92.6279,0
92.6342,1
92.6499,0
92.6625,1
92.6688,0
92.6752,1
92.6815,0
92.6941,1
92.7004,0
92.7067,1
92.713,0
92.7222,1
92.7285,0
92.7443,1
92.7506,0
92.7632,1
92.7695,0
92.7758,1
92.7884,0
92.7947,1
92.801,0
92.8073,1
92.8165,0
92.8228,1
92.8386,0
92.8449,1
92.8512,0
92.8638,1
92.8701,0
92.8827,1
92.889,0
92.8953,1
92.9016,0
92.9109,1
92.9172,0
92.9329,1
92.9392,0
92.9645,1
92.9771,0
92.9834,1
92.9897,0
92.996,1
93.0052,0
93.0115,1
93.0273,0
93.0336,1
93.0399,0
93.0714,1
93.0777,0
93.084,1
93.0903,0
93.0996,1
93.1059,0
93.1216,1
93.1279,0
93.172,1
93.1784,0
93.1847,1
93.1939,0
93.2002,1
93.216,0
93.2223,1
93.2286,0
93.2727,1
93.279,0
93.2882,1
93.2945,0
93.3229,1
93.3292,0
93.3733,1
93.3826,0
93.3889,1
93.4046,0
93.4235,1
93.4298,0
93.433,1
93.4393,0
93.4769,1
93.4832,0
93.499,1
93.5053,0
93.5242,1
93.5305,0
93.5336,1
93.5431,0
93.5652,1
93.5715,0
93.5775,1
93.5933,0
93.5996,1
93.6059,0
93.6248,1
93.6311,0
93.6374,1
93.6437,0
93.6658,1
93.6721,0
93.6876,1
93.6939,0
93.7255,1
93.7318,0
93.7381,1
93.7444,0
93.7664,1
93.782,0
93.7883,1
93.7946,0
93.7977,1
93.804,0
93.8261,1
93.8324,0
93.8387,1
93.845,0
93.8763,1
93.8826,0
93.8889,1
93.8952,0
93.9299,1
93.9362,0
93.9393,1
93.9456,0
93.9769,1
93.9832,0
98.9038,1
98.9101,3
100.383,4
101.169,0
101.172,1
101.178,3
101.399,0
101.402,1
101.408,0
101.506,1
101.512,3
101.717,0
101.771,1
101.777,3
101.963,0
101.979,1
101.988,0
101.998,1
102.004,0
102.032,1
102.039,3
102.212,0
102.228,1
102.234,0
102.237,1
102.244,0
102.259,1
102.266,3
102.407,0
102.436,1
102.442,0
102.458,1
102.464,3
102.59,0
102.631,1
102.638,3
102.757,0
102.792,1
102.798,3
102.911,0
102.952,1
102.965,3
103.059,0
103.068,1
103.081,0
103.113,1
103.122,0
103.132,1
103.144,3
103.238,0
103.26,1
103.27,0
103.295,1
103.308,0
103.333,1
103.339,0
103.433,1
103.443,0
103.537,1
103.543,0
103.638,1
103.647,0
103.741,1
103.754,0
103.848,1
103.861,0
103.955,1
103.968,0
104.062,1
104.075,0
104.169,1
104.182,0
104.276,1
104.282,0
104.377,1
104.386,0
104.48,1
104.487,0
104.581,1
104.59,0
104.685,1
104.697,0
104.792,1
104.804,0
104.899,1
104.911,0
105.006,1
105.018,0
105.113,1
105.125,0
105.22,1
105.226,0
105.32,1
105.329,0
105.424,1
105.43,0
105.524,1
105.534,0
105.628,1
105.641,0
105.735,1
105.748,0
105.842,1
105.855,0
105.949,1
105.962,0
105.984,1
105.99,0
106.056,1
106.069,0
106.084,1
106.091,0
106.163,1
106.169,0
106.185,1
106.194,0
106.264,1
106.27,0
106.288,1
106.301,0
106.339,1
106.352,0
106.364,1
106.37,0
106.395,1
106.408,0
106.446,1
106.452,0
106.465,1
106.471,0
106.502,1
106.515,0
106.547,1
106.553,0
106.565,1
106.572,0
106.584,1
106.597,0
106.609,1
106.616,0
106.647,1
106.653,0
106.666,1
106.672,0
106.691,1
106.704,0
106.71,1
106.716,0
106.748,1
106.754,0
106.767,1
106.773,0
106.776,1
106.785,0
106.798,1
106.804,0
106.811,1
106.823,0
106.848,1
106.855,0
106.867,1
106.874,0
106.88,1
106.892,0
106.899,1
106.905,0
106.918,1
106.924,0
106.968,1
106.974,0
106.987,1
106.993,0
106.999,1
107.012,0
107.018,1
107.024,0
107.069,1
107.081,0
107.087,1
107.094,0
107.119,1
107.125,0
107.175,1
107.182,0
107.188,1
107.201,0
107.219,1
107.226,0
107.229,1
107.235,0
107.276,1
107.282,0
107.295,1
107.301,0
107.32,1
107.326,0
107.33,1
107.336,0
107.339,1
107.345,0
107.377,1
107.389,0
107.396,1
107.402,0
107.421,1
107.427,0
107.43,1
107.437,0
107.44,1
107.446,0
107.449,1
107.455,0
107.484,1
107.49,0
107.496,1
107.502,0
107.521,1
107.528,0
107.531,1
107.537,0
107.54,1
107.547,0
107.584,1
107.591,0
107.597,1
107.603,0
107.622,1
107.628,0
107.631,1
107.638,0
107.685,1
107.691,0
107.697,1
107.704,0
107.723,1
107.729,0
112.558,1
112.564,3
114.034,4
114.804,0
114.807,1
114.814,3
115.034,0
115.037,1
115.044,0
115.141,1
115.148,3
115.353,0
115.406,1
115.412,3
115.598,0
115.614,1
115.624,0
115.665,1
115.671,3
115.844,0
115.873,1
115.879,0
115.895,1
115.901,3
116.043,0
116.096,1
116.103,3
116.229,0
116.251,1
116.257,0
116.267,1
116.273,3
116.392,0
116.427,1
116.436,3
116.547,0
116.594,1
116.61,0
116.616,1
116.628,3
116.723,0
116.742,1
116.754,0
116.757,1
116.767,0
116.776,1
116.798,3
116.893,0
116.93,1
116.937,0
116.943,1
116.965,3
117.059,0
117.065,1
117.088,0
117.1,1
117.106,0
117.113,1
117.132,3
117.226,0
117.232,1
117.254,0
117.292,1
117.301,0
117.32,1
117.327,0
117.348,1
117.355,0
117.371,1
117.377,0
117.396,1
117.415,0
117.421,1
117.427,0
117.449,1
117.465,0
117.471,1
117.477,0
117.509,1
117.515,0
117.522,1
117.537,0
117.559,1
117.566,0
117.572,1
117.578,0
117.61,1
117.616,0
117.631,1
117.638,0
117.66,1
117.666,0
117.672,1
117.679,0
117.71,1
117.726,0
117.732,1
117.748,0
117.76,1
117.767,0
117.773,1
117.792,0
117.82,1
117.826,0
117.842,1
117.849,0
117.861,1
117.867,0
117.886,1
117.893,0
117.921,1
117.937,0
117.943,1
117.949,0
117.962,1
117.981,0
117.987,1
117.993,0
118.031,1
118.037,0
118.043,1
118.05,0
118.075,1
118.081,0
118.088,1
118.103,0
118.132,1
118.138,0
118.144,1
118.15,0
118.176,1
118.182,0
118.197,1
118.204,0
118.232,1
118.238,0
118.245,1
118.264,0
118.276,1
118.292,0
118.298,1
118.314,0
118.333,1
118.339,0
118.358,1
118.364,0
118.386,1
118.392,0
118.408,1
118.415,0
118.433,1
118.452,0
118.459,1
118.465,0
118.487,1
118.503,0
118.509,1
118.515,0
118.547,1
118.553,0
118.559,1
118.575,0
118.597,1
118.603,0
118.61,1
118.616,0
118.647,1
118.654,0
118.669,1
118.675,0
118.698,1
118.704,0
118.71,1
118.716,0
118.748,1
118.764,0
118.77,1
118.786,0
118.798,1
118.804,0
118.811,1
118.83,0
118.858,1
118.864,0
118.88,1
118.886,0
118.899,1
118.905,0
118.924,1
118.93,0
118.958,1
118.974,0
118.981,1
118.987,0
118.999,1
119.018,0
119.025,1
119.031,0
119.069,1
119.075,0
119.081,1
119.087,0
119.113,1
119.119,0
119.125,1
119.141,0
119.169,1
119.176,0
119.182,1
119.188,0
119.213,1
119.22,0
119.235,1
119.241,0
119.27,1
119.276,0
119.282,1
119.301,0
119.314,1
119.33,0
119.336,1
119.352,0
119.37,1
119.377,0
119.396,1
119.402,0
119.424,1
119.43,0
119.446,1
119.452,0
119.471,1
119.49,0
119.496,1
119.503,0
119.524,1
119.54,0
119.547,1
119.553,0
119.584,1
119.591,0
119.597,1
119.613,0
119.635,1
119.641,0
119.647,1
119.654,0
119.685,1
119.691,0
119.707,1
119.713,0
119.735,1
119.742,0
119.748,1
119.754,0
119.786,1
119.801,0
119.808,1
119.823,0
119.836,1
119.842,0
119.848,1
119.867,0
119.896,1
119.902,0
119.918,1
119.924,0
119.937,1
119.943,0
119.962,1
119.968,0
119.971,1
119.977,0
119.996,1
120.012,0
120.018,1
120.025,0
120.037,1
120.056,0
120.062,1
120.069,0
120.072,1
120.084,0
120.106,1
120.113,0
120.119,1
120.125,0
120.15,1
120.157,0
120.163,1
120.169,0
120.179,1
120.185,0
120.207,1
120.213,0
120.22,1
120.226,0
120.251,1
120.257,0
120.264,1
120.273,0
120.279,1
120.295,0
120.308,1
120.314,0
120.32,1
120.326,0
120.339,1
120.345,0
120.352,1
120.358,0
120.367,1
120.374,0
120.389,1
120.396,0
120.408,1
120.414,0
120.421,1
120.433,0
120.44,1
120.446,0
120.452,1
120.462,0
120.468,1
120.484,0
120.49,1
120.496,0
120.509,1
120.515,0
120.528,1
120.534,0
120.54,1
120.547,0
120.556,1
120.562,0
120.578,1
120.584,0
120.609,1
120.622,0
120.628,1
120.635,0
120.641,1
120.65,0
120.657,1
120.672,0
120.679,1
120.685,0
120.716,1
120.723,0
120.729,1
120.735,0
120.745,1
120.751,0
120.767,1
120.773,0
120.817,1
120.823,0
120.83,1
120.839,0
120.845,1
120.861,0
120.867,1
120.874,0
120.918,1
120.924,0
120.933,1
120.94,0
120.968,1
120.974,0
121.018,1
121.028,0
121.034,1
121.05,0
121.069,1
121.075,0
121.078,1
121.084,0
121.122,1
121.128,0
121.144,1
121.15,0
121.169,1
121.175,0
121.179,1
121.188,0
121.21,1
121.216,0
121.223,1
121.238,0
121.245,1
121.251,0
121.27,1
121.276,0
121.282,1
121.289,0
121.311,1
121.317,0
121.333,1
121.339,0
121.37,1
121.377,0
121.383,1
121.389,0
121.411,1
121.427,0
121.433,1
121.44,0
121.443,1
121.449,0
121.471,1
121.477,0
121.484,1
121.49,0
121.521,1
121.528,0
121.534,1
121.54,0
121.575,1
121.581,0
121.584,1
121.591,0
121.622,1
121.628,0
126.549,1
126.555,3
128.028,4
128.814,0
128.817,1
128.823,3
129.044,0
129.047,1
129.053,0
129.151,1
129.157,3
129.362,0
129.416,1
129.422,3
129.608,0
129.624,1
129.633,0
129.643,1
129.649,0
129.677,1
129.684,3
129.857,0
129.873,1
129.879,0
129.882,1
129.889,0
129.904,1
129.911,3
130.052,0
130.081,1
130.087,0
130.103,1
130.109,3
130.235,0
130.276,1
130.283,3
130.402,0
130.437,1
130.443,3
130.556,0
130.597,1
130.61,3
130.704,0
130.713,1
130.726,0
130.758,1
130.767,0
130.777,1
130.789,3
130.883,0
130.905,1
130.915,0
130.94,1
130.953,0
130.978,1
130.984,0
131.078,1
131.088,0
131.182,1
131.188,0
131.283,1
131.292,0
131.386,1
131.399,0
131.493,1
131.506,0
131.6,1
131.613,0
131.707,1
131.72,0
131.814,1
131.827,0
131.921,1
131.927,0
132.022,1
132.031,0
132.125,1
132.132,0
132.226,1
132.235,0
132.33,1
132.342,0
132.437,1
132.449,0
132.544,1
132.556,0
132.651,1
132.663,0
132.758,1
132.77,0
132.865,1
132.871,0
132.965,1
132.974,0
133.069,1
133.075,0
133.169,1
133.179,0
133.273,1
133.286,0
133.38,1
133.393,0
133.487,1
133.5,0
133.594,1
133.607,0
133.629,1
133.635,0
133.701,1
133.714,0
133.729,1
133.736,0
133.808,1
133.814,0
133.83,1
133.839,0
133.909,1
133.915,0
133.934,1
133.946,0
133.984,1
133.997,0
134.009,1
134.015,0
134.04,1
134.053,0
134.091,1
134.097,0
134.11,1
134.116,0
134.147,1
134.16,0
134.192,1
134.198,0
134.21,1
134.217,0
134.229,1
134.242,0
134.254,1
134.261,0
134.292,1
134.298,0
134.311,1
134.317,0
134.336,1
134.349,0
134.355,1
134.361,0
134.393,1
134.399,0
134.412,1
134.418,0
134.421,1
134.43,0
134.443,1
134.449,0
134.456,1
134.468,0
134.493,1
134.5,0
134.512,1
134.519,0
134.525,1
134.537,0
134.544,1
134.55,0
134.563,1
134.569,0
134.613,1
134.619,0
134.632,1
134.638,0
134.644,1
134.657,0
134.663,1
134.67,0
134.714,1
134.726,0
134.732,1
134.739,0
134.764,1
134.77,0
134.82,1
134.827,0
134.833,1
134.846,0
134.864,1
134.871,0
134.874,1
134.88,0
134.921,1
134.927,0
134.94,1
134.946,0
134.965,1
134.971,0
134.975,1
134.981,0
134.984,1
134.99,0
135.022,1
135.034,0
135.041,1
135.047,0
135.066,1
135.072,0
135.075,1
135.082,0
135.085,1
135.091,0
135.094,1
135.1,0
135.129,1
135.135,0
135.141,1
135.147,0
135.166,1
135.173,0
135.176,1
135.182,0
135.185,1
135.192,0
135.229,1
135.236,0
135.242,1
135.248,0
135.267,1
135.273,0
135.276,1
135.283,0
135.33,1
135.336,0
135.342,1
135.349,0
135.368,1
135.374,0
140.203,1
140.209,3
141.679,4
142.449,0
142.452,1
142.459,3
142.679,0
142.682,1
142.689,0
142.786,1
142.793,3
142.998,0
143.051,1
143.057,3
143.243,0
143.259,1
143.269,0
143.31,1
143.316,3
143.489,0
143.518,1
143.524,0
143.54,1
143.546,3
143.688,0
143.741,1
143.748,3
143.874,0
143.896,1
143.902,0
143.912,1
143.918,3
144.038,0
144.072,1
144.081,3
144.192,0
144.239,1
144.255,0
144.261,1
144.273,3
144.368,0
144.387,1
144.399,0
144.402,1
144.412,0
144.421,1
144.443,3
144.538,0
144.575,1
144.582,0
144.588,1
144.61,3
144.704,0
144.71,1
144.733,0
144.745,1
144.751,0
144.758,1
144.777,3
144.871,0
144.877,1
144.899,0
144.937,1
144.946,0
144.965,1
144.972,0
144.993,1
145,0
145.016,1
145.022,0
145.041,1
145.06,0
145.066,1
145.072,0
145.094,1
145.11,0
145.116,1
145.122,0
145.154,1
145.16,0
145.167,1
145.182,0
145.204,1
145.211,0
145.217,1
145.223,0
145.255,1
145.261,0
145.276,1
145.283,0
145.305,1
145.311,0
145.317,1
145.324,0
145.355,1
145.371,0
145.377,1
145.393,0
145.405,1
145.412,0
145.418,1
145.437,0
145.465,1
145.471,0
145.487,1
145.494,0
145.506,1
145.512,0
145.531,1
145.538,0
145.566,1
145.582,0
145.588,1
145.594,0
145.607,1
145.626,0
145.632,1
145.638,0
145.676,1
145.682,0
145.688,1
145.695,0
145.72,1
145.726,0
145.733,1
145.748,0
145.777,1
145.783,0
145.789,1
145.795,0
145.821,1
145.827,0
145.842,1
145.849,0
145.877,1
145.883,0
145.89,1
145.909,0
145.921,1
145.937,0
145.943,1
145.959,0
145.978,1
145.984,0
146.003,1
146.009,0
146.031,1
146.037,0
146.053,1
146.06,0
146.078,1
146.097,0
146.104,1
146.11,0
146.132,1
146.148,0
146.154,1
146.16,0
146.192,1
146.198,0
146.204,1
146.22,0
146.242,1
146.248,0
146.255,1
146.261,0
146.292,1
146.299,0
146.314,1
146.32,0
146.343,1
146.349,0
146.355,1
146.361,0
146.393,1
146.409,0
146.415,1
146.431,0
146.443,1
146.449,0
146.456,1
146.475,0
146.503,1
146.509,0
146.525,1
146.531,0
146.544,1
146.55,0
146.569,1
146.575,0
146.603,1
146.619,0
146.626,1
146.632,0
146.644,1
146.663,0
146.67,1
146.676,0
146.714,1
146.72,0
146.726,1
146.732,0
146.758,1
146.764,0
146.77,1
146.786,0
146.814,1
146.821,0
146.827,1
146.833,0
146.858,1
146.865,0
146.88,1
146.886,0
146.915,1
146.921,0
146.927,1
146.946,0
146.959,1
146.975,0
146.981,1
146.997,0
147.016,1
147.022,0
147.041,1
147.047,0
147.069,1
147.075,0
147.091,1
147.097,0
147.116,1
147.135,0
147.141,1
147.148,0
147.17,1
147.185,0
147.192,1
147.198,0
147.229,1
147.236,0
147.242,1
147.258,0
147.28,1
147.286,0
147.292,1
147.299,0
147.33,1
147.336,0
147.352,1
147.358,0
147.38,1
147.387,0
147.393,1
147.399,0
147.431,1
147.446,0
147.453,1
147.468,0
147.481,1
147.487,0
147.493,1
147.512,0
147.541,1
147.547,0
147.563,1
147.569,0
147.582,1
147.588,0
147.607,1
147.613,0
147.616,1
147.622,0
147.641,1
147.657,0
147.663,1
147.67,0
147.682,1
147.701,0
147.707,1
147.714,0
147.717,1
147.729,0
147.751,1
147.758,0
147.764,1
147.77,0
147.795,1
147.802,0
147.808,1
147.814,0
147.824,1
147.83,0
147.852,1
147.858,0
147.865,1
147.871,0
147.896,1
147.902,0
147.909,1
147.918,0
147.924,1
147.94,0
147.953,1
147.959,0
147.965,1
147.971,0
147.984,1
147.99,0
147.997,1
148.003,0
148.012,1
148.019,0
148.034,1
148.041,0
148.053,1
148.06,0
148.066,1
148.078,0
148.085,1
148.091,0
148.097,1
148.107,0
148.113,1
148.129,0
148.135,1
148.141,0
148.154,1
148.16,0
148.173,1
148.179,0
148.185,1
148.192,0
148.201,1
148.207,0
148.223,1
148.229,0
148.254,1
148.267,0
148.273,1
148.28,0
148.286,1
148.295,0
148.302,1
148.317,0
148.324,1
148.33,0
148.361,1
148.368,0
148.374,1
148.38,0
148.39,1
148.396,0
148.412,1
148.418,0
148.462,1
148.468,0
148.475,1
148.484,0
148.49,1
148.506,0
148.512,1
148.519,0
148.563,1
148.569,0
148.578,1
148.585,0
148.613,1
148.619,0
148.663,1
148.673,0
148.679,1
148.695,0
148.714,1
148.72,0
148.723,1
148.729,0
148.767,1
148.773,0
148.789,1
148.795,0
148.814,1
148.82,0
148.824,1
148.833,0
148.855,1
148.861,0
148.868,1
148.883,0
148.89,1
148.896,0
148.915,1
148.921,0
148.927,1
148.934,0
148.956,1
148.962,0
148.978,1
148.984,0
149.015,1
149.022,0
149.028,1
149.034,0
149.056,1
149.072,0
149.078,1
149.085,0
149.088,1
149.094,0
149.116,1
149.122,0
149.129,1
149.135,0
149.166,1
149.173,0
149.179,1
149.185,0
149.22,1
149.226,0
149.229,1
149.236,0
149.267,1
149.273,0
154.194,1
154.2,3
155.673,4
156.459,0
156.462,1
156.468,3
156.689,0
156.692,1
156.698,0
156.796,1
156.802,3
157.007,0
157.061,1
157.067,3
157.253,0
157.269,1
157.278,0
157.288,1
157.294,0
157.322,1
157.329,3
157.502,0
157.518,1
157.524,0
157.527,1
157.534,0
157.549,1
157.556,3
157.697,0
157.726,1
157.732,0
157.748,1
157.754,3
157.88,0
157.921,1
157.928,3
158.047,0
158.082,1
158.088,3
158.201,0
158.242,1
158.255,3
158.349,0
158.358,1
158.371,0
158.403,1
158.412,0
158.422,1
158.434,3
158.528,0
158.55,1
158.56,0
158.585,1
158.598,0
158.623,1
158.629,0
158.723,1
158.733,0
158.827,1
158.833,0
158.928,1
158.937,0
159.031,1
159.044,0
159.138,1
159.151,0
159.245,1
159.258,0
159.352,1
159.365,0
159.459,1
159.472,0
159.566,1
159.572,0
159.667,1
159.676,0
159.77,1
159.777,0
159.871,1
159.88,0
159.975,1
159.987,0
160.082,1
160.094,0
160.189,1
160.201,0
160.296,1
160.308,0
160.403,1
160.415,0
160.51,1
160.516,0
160.61,1
160.619,0
160.714,1
160.72,0
160.814,1
160.824,0
160.918,1
160.931,0
161.025,1
161.038,0
161.132,1
161.145,0
161.239,1
161.252,0
161.274,1
161.28,0
161.346,1
161.359,0
161.374,1
161.381,0
161.453,1
161.459,0
161.475,1
161.484,0
161.554,1
161.56,0
161.579,1
161.591,0
161.629,1
161.642,0
161.654,1
161.66,0
161.685,1
161.698,0
161.736,1
161.742,0
161.755,1
161.761,0
161.792,1
161.805,0
161.837,1
161.843,0
161.855,1
161.862,0
161.874,1
161.887,0
161.899,1
161.906,0
161.937,1
161.943,0
161.956,1
161.962,0
161.981,1
161.994,0
162,1
162.006,0
162.038,1
162.044,0
162.057,1
162.063,0
162.066,1
162.075,0
162.088,1
162.094,0
162.101,1
162.113,0
162.138,1
162.145,0
162.157,1
162.164,0
162.17,1
162.182,0
162.189,1
162.195,0
162.208,1
162.214,0
162.258,1
162.264,0
162.277,1
162.283,0
162.289,1
162.302,0
162.308,1
162.315,0
162.359,1
162.371,0
162.377,1
162.384,0
162.409,1
162.415,0
162.465,1
162.472,0
162.478,1
162.491,0
162.509,1
162.516,0
162.519,1
162.525,0
162.566,1
162.572,0
162.585,1
162.591,0
162.61,1
162.616,0
162.62,1
162.626,0
162.629,1
162.635,0
162.667,1
162.679,0
162.686,1
162.692,0
162.711,1
162.717,0
162.72,1
162.727,0
162.73,1
162.736,0
162.739,1
162.745,0
162.774,1
162.78,0
162.786,1
162.792,0
162.811,1
162.818,0
162.821,1
162.827,0
162.83,1
162.837,0
162.874,1
162.881,0
162.887,1
162.893,0
162.912,1
162.918,0
162.922,1
162.928,0
162.975,1
162.981,0
162.987,1
162.994,0
163.013,1
163.019,0
167.848,1
167.854,3
169.324,4
170.094,0
170.097,1
170.104,3
170.324,0
170.327,1
170.334,0
170.431,1
170.438,3
170.643,0
170.696,1
170.702,3
170.888,0
170.904,1
170.914,0
170.955,1
170.961,3
171.134,0
171.163,1
171.169,0
171.185,1
171.191,3
171.333,0
171.386,1
171.393,3
171.519,0
171.541,1
171.547,0
171.557,1
171.563,3
171.683,0
171.717,1
171.726,3
171.837,0
171.884,1
171.9,0
171.906,1
171.918,3
172.013,0
172.032,1
172.044,0
172.047,1
172.057,0
172.066,1
172.088,3
172.183,0
172.22,1
172.227,0
172.233,1
172.255,3
172.349,0
172.355,1
172.378,0
172.39,1
172.396,0
172.403,1
172.422,3
172.516,0
172.522,1
172.544,0
172.582,1
172.591,0
172.61,1
172.617,0
172.638,1
172.645,0
172.661,1
172.667,0
172.686,1
172.705,0
172.711,1
172.717,0
172.739,1
172.755,0
172.761,1
172.767,0
172.799,1
172.805,0
172.812,1
172.827,0
172.849,1
172.856,0
172.862,1
172.868,0
172.9,1
172.906,0
172.921,1
172.928,0
172.95,1
172.956,0
172.962,1
172.969,0
173,1
173.016,0
173.022,1
173.038,0
173.05,1
173.057,0
173.063,1
173.082,0
173.11,1
173.116,0
173.132,1
173.139,0
173.151,1
173.157,0
173.176,1
173.183,0
173.211,1
173.227,0
173.233,1
173.239,0
173.252,1
173.271,0
173.277,1
173.283,0
173.321,1
173.327,0
173.334,1
173.34,0
173.365,1
173.371,0
173.378,1
173.393,0
173.422,1
173.428,0
173.434,1
173.44,0
173.466,1
173.472,0
173.488,1
173.494,0
173.522,1
173.528,0
173.535,1
173.554,0
173.566,1
173.582,0
173.588,1
173.604,0
173.623,1
173.629,0
173.648,1
173.654,0
173.676,1
173.682,0
173.698,1
173.705,0
173.723,1
173.742,0
173.749,1
173.755,0
173.777,1
173.793,0
173.799,1
173.805,0
173.837,1
173.843,0
173.849,1
173.865,0
173.887,1
173.893,0
173.9,1
173.906,0
173.937,1
173.944,0
173.959,1
173.965,0
173.988,1
173.994,0
174,1
174.006,0
174.038,1
174.054,0
174.06,1
174.076,0
174.088,1
174.094,0
174.101,1
174.12,0
174.148,1
174.154,0
174.17,1
174.176,0
174.189,1
174.195,0
174.214,1
174.22,0
174.248,1
174.264,0
174.271,1
174.277,0
174.289,1
174.308,0
174.315,1
174.321,0
174.359,1
174.365,0
174.371,1
174.378,0
174.403,1
174.409,0
174.415,1
174.431,0
174.459,1
174.466,0
174.472,1
174.478,0
174.503,1
174.51,0
174.525,1
174.532,0
174.56,1
174.566,0
174.572,1
174.591,0
174.604,1
174.62,0
174.626,1
174.642,0
174.661,1
174.667,0
174.686,1
174.692,0
174.714,1
174.72,0
174.736,1
174.742,0
174.761,1
174.78,0
174.786,1
174.793,0
174.815,1
174.83,0
174.837,1
174.843,0
174.874,1
174.881,0
174.887,1
174.903,0
174.925,1
174.931,0
174.937,1
174.944,0
174.975,1
174.981,0
174.997,1
175.003,0
175.025,1
175.032,0
175.038,1
175.044,0
175.076,1
175.091,0
175.098,1
175.113,0
175.126,1
175.132,0
175.138,1
175.157,0
175.186,1
175.192,0
175.208,1
175.214,0
175.227,1
175.233,0
175.252,1
175.258,0
175.261,1
175.268,0
175.286,1
175.302,0
175.308,1
175.315,0
175.327,1
175.346,0
175.352,1
175.359,0
175.362,1
175.374,0
175.396,1
175.403,0
175.409,1
175.415,0
175.44,1
175.447,0
175.453,1
175.459,0
175.469,1
175.475,0
175.497,1
175.503,0
175.51,1
175.516,0
175.541,1
175.547,0
175.554,1
175.563,0
175.569,1
175.585,0
175.598,1
175.604,0
175.61,1
175.616,0
175.629,1
175.635,0
175.642,1
175.648,0
175.657,1
175.664,0
175.679,1
175.686,0
175.698,1
175.705,0
175.711,1
175.723,0
175.73,1
175.736,0
175.742,1
175.752,0
175.758,1
175.774,0
175.78,1
175.786,0
175.799,1
175.805,0
175.818,1
175.824,0
175.83,1
175.837,0
175.846,1
175.852,0
175.868,1
175.874,0
175.899,1
175.912,0
175.918,1
175.925,0
175.931,1
175.94,0
175.947,1
175.962,0
175.969,1
175.975,0
176.006,1
176.013,0
176.019,1
176.025,0
176.035,1
176.041,0
176.057,1
176.063,0
176.107,1
176.113,0
176.12,1
176.129,0
176.135,1
176.151,0
176.157,1
176.164,0
176.208,1
176.214,0
176.223,1
176.23,0
176.258,1
176.264,0
176.308,1
176.318,0
176.324,1
176.34,0
176.359,1
176.365,0
176.368,1
176.374,0
176.412,1
176.418,0
176.434,1
176.44,0
176.459,1
176.466,0
176.469,1
176.478,0
176.5,1
176.506,0
176.513,1
176.528,0
176.535,1
176.541,0
176.56,1
176.566,0
176.572,1
176.579,0
176.601,1
176.607,0
176.623,1
176.629,0
176.66,1
176.667,0
176.673,1
176.679,0
176.701,1
176.717,0
176.723,1
176.73,0
176.733,1
176.739,0
176.761,1
176.767,0
176.774,1
176.78,0
176.811,1
176.818,0
176.824,1
176.83,0
176.865,1
176.871,0
176.874,1
176.881,0
176.912,1
176.918,0
181.839,1
181.845,3
183.318,4
184.104,0
184.107,1
184.113,3
184.334,0
184.337,1
184.343,0
184.441,1
184.447,3
184.652,0
184.706,1
184.712,3
184.898,0
184.914,1
184.923,0
184.933,1
184.939,0
184.967,1
184.974,3
185.147,0
185.163,1
185.169,0
185.172,1
185.179,0
185.194,1
185.201,3
185.342,0
185.371,1
185.377,0
185.393,1
185.399,3
185.525,0
185.566,1
185.573,3
185.692,0
185.727,1
185.733,3
185.846,0
185.887,1
185.9,3
185.994,0
186.003,1
186.016,0
186.048,1
186.057,0
186.067,1
186.079,3
186.173,0
186.195,1
186.205,0
186.23,1
186.243,0
186.268,1
186.274,0
186.368,1
186.378,0
186.472,1
186.478,0
186.573,1
186.582,0
186.676,1
186.689,0
186.783,1
186.796,0
186.89,1
186.903,0
186.997,1
187.01,0
187.104,1
187.117,0
187.211,1
187.217,0
187.312,1
187.321,0
187.415,1
187.422,0
187.516,1
187.525,0
187.62,1
187.632,0
187.727,1
187.739,0
187.834,1
187.846,0
187.941,1
187.953,0
188.048,1
188.06,0
188.155,1
