Time,Window Size
4.53275,7480
4.53906,7140
4.54536,6800
4.55166,6460
4.55797,6120
4.56427,5780
4.57058,5440
4.57688,5100
4.58318,4760
4.58949,4420
4.59264,4760
4.59894,4080
4.60525,3740
4.6084,4080
4.6147,3400
4.62101,3060
4.62731,2720
4.63362,2380
4.63992,2040
4.64622,1700
4.65253,1360
4.65883,1020
4.66198,1360
4.66829,680
4.67459,6800
4.6809,7140
4.72187,7480
4.76915,7140
4.79752,6460
4.80067,6800
4.80698,6120
4.81013,6460
4.83534,5780
4.8385,6120
4.8448,5440
4.8511,5100
4.85741,4760
4.86371,4420
4.87002,4080
4.87632,3740
4.88262,3400
4.88893,3060
4.89523,2720
4.89838,3060
4.90469,2380
4.90784,2720
4.91414,2040
4.92045,1700
4.9236,2040
4.9299,1360
4.93621,1020
4.94251,680
4.94882,340
4.95197,680
4.95827,0
4.9961,5100
4.9961,5440
5.03392,5780
5.06859,5440
5.09066,4760
5.09696,4420
5.10011,4760
5.10642,4080
5.10957,4420
5.12218,3740
5.12533,4080
5.14739,3400
5.1537,3060
5.16,2720
5.1663,2380
5.17261,2040
5.17891,1700
5.18522,1360
5.19152,1020
5.19782,680
5.20413,340
5.21043,0
5.2325,340
5.2388,0
5.26402,3740
5.26402,4080
5.3113,4420
5.33336,4080
5.3901,3400
5.3964,3060
5.4027,2720
5.40901,2380
5.41531,2040
5.42162,1700
5.42792,1360
5.43422,1020
5.44053,680
5.44368,1020
5.44998,340
5.45629,0
5.47205,340
5.47835,0
5.49096,3060
5.49096,3400
5.51618,3740
5.55085,3400
5.57606,2720
5.57922,3060
5.60128,2380
5.60758,2040
5.61389,1700
5.62019,1360
5.6265,1020
5.6328,680
5.6391,340
5.64541,0
5.65486,340
5.66117,0
5.68638,2380
5.68638,2720
5.69269,3060
5.7053,3400
5.73682,3060
5.78702,2380
5.79333,2040
5.79963,1700
5.80594,1360
5.81224,1020
5.81539,1360
5.8217,680
5.828,340
5.8343,0
5.85952,2380
5.85952,2720
5.9068,2380
5.91626,1700
5.92234,2040
5.96016,1360
5.96646,1020
5.97277,680
5.97907,340
5.98538,0
6.0232,1700
6.0232,2040
6.0295,2380
6.0671,2040
6.12384,1360
6.13014,1020
6.13645,680
6.14275,340
6.1459,680
6.15221,0
6.17112,1360
6.17112,1700
6.23078,1360
6.24654,680
6.25285,1020
6.27176,340
6.27806,0
6.28122,340
6.28752,0
6.32512,1020
6.32512,1360
6.34088,1700
6.38816,1360
6.42576,680
6.43522,340
6.44152,0
6.44782,340
6.46043,0
6.46674,1020
6.4825,1360
6.50118,1700
6.55477,1360
6.56738,1020
6.60182,340
6.61443,680
6.62389,0
6.6491,1020
6.6491,1360
6.66171,1700
9.29682,2040
9.66786,2380
9.87859,2720
10.0704,3060
10.2402,3400
10.4225,3740
10.8535,4080
10.9949,4420
11.0924,4760
11.1867,5100
11.2842,5440
11.3785,5780
11.476,6120
11.5296,6460
11.6082,6800
11.6773,7140
11.7622,7480
11.8189,7820
11.8817,8160
11.9508,8500
12.0076,8840
12.0672,9180
12.124,9520
12.1773,9860
12.2278,10200
12.2811,10540
12.3316,10880
12.3849,11220
12.4353,11560
12.4795,11900
12.5236,12240
12.574,12580
12.6182,12920
12.6623,13260
12.7001,13600
12.7442,13940
12.8262,14280
12.8703,14620
12.9397,14960
12.9775,15300
13.0153,15640
13.0531,15980
13.1036,16320
13.154,16660
13.1981,17000
13.2296,17340
13.2675,17680
13.3053,18020
13.3494,18360
13.3872,18700
13.4251,19040
13.4566,19380
13.4944,19720
13.5259,20060
13.5638,20400
13.6016,20740
13.6331,21080
13.6646,21420
13.6961,21760
13.7277,22100
13.7592,22440
13.7907,22780
13.8285,23120
13.8537,23460
13.8853,23800
13.9105,24140
13.942,24480
13.9735,24820
14.005,25160
14.0366,25500
14.0618,25840
14.087,26180
14.1185,26520
14.1437,26860
14.1752,27200
14.2068,27540
14.232,27880
14.2572,28220
14.2824,28560
14.3139,28900
14.3392,29240
14.3644,29580
14.3896,29920
14.4148,30260
14.44,30600
14.4715,30940
14.4968,31280
14.522,31620
14.5472,31960
14.5724,32300
14.5976,32640
14.6228,32980
14.648,33320
14.6733,33660
14.6985,34000
14.7237,34340
14.7426,34680
14.7678,35020
14.7867,35360
14.812,35700
14.8372,36040
14.8624,36380
14.8813,36720
14.9065,37060
14.9254,37400
14.9506,37740
14.9696,38080
14.9948,38420
15.0137,38760
15.0389,39100
15.0578,39440
15.083,39780
15.1019,40120
15.1272,40460
15.1461,40800
15.1713,41140
15.1902,41480
15.2154,41820
15.2343,42160
15.2595,42500
15.2784,42840
15.2974,43180
15.3163,43520
15.3415,43860
15.3604,44200
15.3793,44540
15.3919,44880
15.4108,45220
15.436,45560
15.455,45900
15.4739,46240
15.4928,46580
15.5117,46920
15.5306,47260
15.5495,47600
15.5684,47940
15.5873,48280
15.6063,48620
15.6252,48960
15.6441,49300
15.663,49640
15.6819,49980
15.7008,50320
15.7197,50660
15.7386,51000
15.7576,51340
15.7765,51680
15.7954,52020
15.8143,52360
15.8332,52700
15.8521,53040
15.871,53380
15.8899,53720
15.9088,54060
15.9278,54400
15.9467,54740
15.9656,55080
15.975,54740
16.4478,54060
16.451,54400
16.7851,54060
16.7883,53720
16.7914,53380
16.7946,53040
16.7977,52700
16.8009,52360
16.804,52020
16.8072,51680
16.8103,51340
16.8135,51000
16.8166,50660
16.8198,50320
16.8229,49980
16.8261,49640
16.8292,49300
16.8324,48960
16.8355,48620
16.8387,48280
16.8418,47940
16.845,47600
16.8481,47260
16.8513,46920
16.8544,46580
16.8576,46240
16.8608,45900
16.8639,45560
16.8671,44540
16.8702,44880
16.9269,44540
16.9301,44200
16.9332,43860
16.9364,43520
16.9396,43180
16.9427,42840
16.9459,42500
16.949,42160
16.9522,41820
16.9553,41480
16.9585,41140
16.9616,40800
16.9648,40460
16.9679,40120
16.9711,39780
16.9742,39440
16.9774,39100
16.9805,38760
16.9837,38420
16.9868,38080
16.99,37740
16.9931,37400
16.9963,37060
16.9994,36720
17.0026,36380
17.0057,36040
17.0089,35700
17.012,35360
17.0152,35020
17.0184,34680
17.0215,34340
17.0247,34000
17.0278,33660
17.031,33320
17.0341,32980
17.0373,32640
17.0404,32300
17.0436,31960
17.0467,31620
17.0499,31280
17.053,30940
17.0562,30600
17.0593,30260
17.0625,29920
17.0656,29580
17.0688,29240
17.0719,28900
17.0751,28560
17.0782,28220
17.0814,27880
17.0845,27540
17.0877,27200
17.0908,26860
17.094,26520
17.0972,26180
17.1003,25840
17.1035,25500
17.1066,25160
17.1098,24820
17.1129,24480
17.1161,24140
17.1192,23800
17.1224,23460
17.1255,23120
17.1287,22780
17.1318,22440
17.135,22100
17.1381,21760
17.1413,21420
17.1444,21080
17.1476,20740
17.1507,20400
17.1539,20060
17.157,19720
17.1602,19380
17.1633,19040
17.1665,18700
17.1696,18360
17.1728,18020
17.176,17680
17.1791,17340
17.1823,17000
17.1854,16660
17.1886,16320
17.1917,15980
17.1949,15640
17.198,15300
17.2012,14280
17.2043,14620
17.2955,13940
17.2987,14280
17.3898,13600
17.393,13940
17.4478,340
17.4842,5100
17.5785,9520
17.7044,9860
17.7769,10200
17.8428,10540
17.9059,10880
17.9626,11220
18.0414,11560
18.0918,11900
18.1643,12240
18.2431,11900
18.3503,11220
18.3566,10880
18.3629,10540
18.3692,10200
18.3755,9860
18.3818,9520
18.3881,9180
18.3944,8840
18.4007,8500
18.407,8160
18.4133,7820
18.4196,7480
18.426,7140
18.4323,6800
18.4386,6460
18.4449,6120
18.4512,5780
18.4575,5440
18.4638,8500
18.4638,8840
18.4732,9180
18.4795,9520
18.5111,9860
18.5772,9520
18.634,8840
18.6403,8500
18.6466,8160
18.6529,7820
18.6592,7480
18.6655,7140
18.6718,6800
18.675,7140
18.6813,6460
18.6844,6800
18.6907,6120
18.697,5780
18.7033,5440
18.7096,5100
18.7159,4760
18.7191,5100
18.7254,4420
18.7317,4080
18.738,3740
18.7443,3400
18.7506,3060
18.7569,2720
18.7632,2380
18.7695,2040
18.7758,1700
18.7821,6800
18.7821,7140
18.801,7480
18.842,7140
18.8609,6460
18.8672,6120
18.8704,6460
18.8861,5780
18.8893,6120
18.9208,5440
18.9271,5100
18.9334,4760
18.9397,4420
18.946,4080
18.9523,3740
18.9586,3400
18.9649,3060
18.9681,3400
18.9744,2720
18.9807,2380
18.987,2040
18.9902,2380
18.9965,1700
19.0028,1360
19.0091,1020
19.0154,680
19.0217,340
19.028,5100
19.028,5440
19.0532,5780
19.1036,5440
19.1225,4760
19.1257,5100
19.1352,4420
19.1383,4760
19.1572,4080
19.1635,3740
19.1698,3400
19.1761,3060
19.1824,2720
19.1887,2380
19.195,2040
19.2013,1700
19.2076,1360
19.214,1020
19.2203,680
19.2266,340
19.2297,680
19.236,0
19.2392,340
19.2455,0
19.277,3740
19.277,4080
19.2991,4420
19.3306,4080
19.3621,3400
19.3652,3740
19.3873,3060
19.3936,2720
19.3999,2380
19.4062,2040
19.4125,1700
19.4188,1360
19.4251,1020
19.4314,680
19.4346,1020
19.4409,340
19.4472,0
19.4724,3060
19.4724,3400
19.4976,3740
19.5292,3400
19.5512,2720
19.5544,3060
19.5733,2380
19.5796,2040
19.5859,1700
19.5922,1360
19.5985,1020
19.6048,680
19.6111,340
19.6174,0
19.6552,2380
19.6552,2720
19.6678,3060
19.7025,2720
19.7559,2040
19.7622,1700
19.7685,1360
19.7748,1020
19.7811,680
19.7874,340
19.7905,680
19.7968,0
19.8221,2040
19.8221,2380
19.863,2040
19.8912,1360
19.8975,1700
19.9227,1020
19.929,680
19.9353,340
19.9385,680
19.9448,0
19.9763,1360
19.9763,1700
19.9826,2040
20.0296,1700
20.0391,1360
20.0769,680
20.0832,340
20.0864,680
20.0927,0
20.0958,340
20.1021,0
20.124,1360
20.124,1700
20.2091,1360
20.2246,1020
20.253,340
20.2656,0
20.2719,1020
20.2908,340
20.3034,1020
20.3034,1360
20.319,1700
22.9448,2040
23.297,2380
23.5424,2720
23.7373,3060
23.9071,3400
24.058,3740
24.1901,4080
24.3002,4420
24.4103,4760
24.5109,5100
24.6021,5440
24.6933,5780
25.1022,6120
25.1839,6460
25.2688,6800
25.3379,7140
25.4041,7480
25.4732,7820
25.5423,8160
25.5991,8500
25.6587,8840
25.7216,9180
25.7783,9520
25.8316,9860
25.8852,10200
25.9417,10540
25.9922,10880
26.0392,11220
26.0897,11560
26.1338,11900
26.1842,12240
26.2284,12580
26.2725,12920
26.3166,13260
26.3544,13600
26.3986,13940
26.4427,14280
26.4805,14620
26.5183,14960
26.6003,15300
26.6381,15640
26.7075,15980
26.7453,16320
26.7831,16660
26.8272,17000
26.8777,17340
26.9155,17680
26.9596,18020
26.9974,18360
27.0416,18700
27.0794,19040
27.1109,19380
27.1424,19720
27.1803,20060
27.2118,20400
27.2496,20740
27.2874,21080
27.3189,21420
27.3442,21760
27.3757,22100
27.4072,22440
27.445,22780
27.4765,23120
27.5144,23460
27.5396,23800
27.5648,24140
27.5963,24480
27.6278,24820
27.6594,25160
27.6909,25500
27.7161,25840
27.7476,26180
27.7728,26520
27.8044,26860
27.8296,27200
27.8611,27540
27.8863,27880
27.9115,28220
27.943,28560
27.9683,28900
27.9998,29240
28.025,29580
28.0439,29920
28.0691,30260
28.0943,30600
28.1259,30940
28.1511,31280
28.1763,31620
28.2015,31960
28.2267,32300
28.2519,32640
28.2772,32980
28.3024,33320
28.3276,33660
28.3528,34000
28.378,34340
28.4032,34680
28.4221,35020
28.4411,35360
28.4663,35700
28.4915,36040
28.5167,36380
28.5356,36720
28.5608,37060
28.5797,37400
28.605,37740
28.6239,38080
28.6491,38420
28.668,38760
28.6932,39100
28.7121,39440
28.7373,39780
28.7563,40120
28.7815,40460
28.8004,40800
28.8256,41140
28.8445,41480
28.8697,41820
28.8886,42160
28.9139,42500
28.9328,42840
28.9517,43180
28.9706,43520
28.9958,43860
29.0147,44200
29.0336,44540
29.0462,44880
29.0652,45220
29.0904,45560
29.1093,45900
29.1282,46240
29.1471,46580
29.166,46920
29.1849,47260
29.2038,47600
29.2228,47940
29.2417,48280
29.2606,48620
29.2795,48960
29.2984,49300
29.3173,49640
29.3362,49980
29.3551,50320
29.374,50660
29.393,51000
29.4119,51340
29.4308,51680
29.4497,52020
29.4686,52360
29.4875,52700
29.5064,53040
29.5253,53380
29.5443,53720
29.5632,54060
29.5821,54400
29.601,54740
29.6294,54400
30.099,53720
30.1022,54060
30.4426,53720
30.4457,53380
30.4489,53040
30.452,52700
30.4552,52360
30.4583,52020
30.4615,51680
30.4646,51340
30.4678,51000
30.4709,50660
30.4741,50320
30.4772,49980
30.4804,49640
30.4836,49300
30.4867,48960
30.4899,48620
30.493,48280
30.4962,47940
30.4993,47600
30.5025,47260
30.5056,46920
30.5088,46580
30.5119,46240
30.5151,45900
30.5182,44880
30.5214,45220
30.5781,44880
30.5813,44540
30.5844,44200
30.5876,43860
30.5907,43520
30.5939,43180
30.597,42840
30.6002,42500
30.6033,42160
30.6065,41820
30.6096,41480
30.6128,41140
30.6159,40800
30.6191,40460
30.6222,40120
30.6254,39780
30.6285,39440
30.6317,39100
30.6348,38760
30.638,38420
30.6412,38080
30.6443,37740
30.6475,37400
30.6506,37060
30.6538,36720
30.6569,36380
30.6601,36040
30.6632,35700
30.6664,35360
30.6695,35020
30.6727,34680
30.6758,34340
30.679,34000
30.6821,33660
30.6853,33320
30.6884,32980
30.6916,32640
30.6947,32300
30.6979,31960
30.701,31620
30.7042,31280
30.7073,30940
30.7105,30600
30.7136,30260
30.7168,29920
30.72,29580
30.7231,29240
30.7263,28900
30.7294,28560
30.7326,28220
30.7357,27880
30.7389,27540
30.742,27200
30.7452,26860
30.7483,26520
30.7515,26180
30.7546,25840
30.7578,25500
30.7609,25160
30.7641,24820
30.7672,24480
30.7704,24140
30.7735,23800
30.7767,23460
30.7798,23120
30.783,22780
30.7861,22440
30.7893,22100
30.7924,21760
30.7956,21420
30.7988,21080
30.8019,20740
30.8051,20400
30.8082,20060
30.8114,19720
30.8145,19380
30.8177,19040
30.8208,18700
30.824,18360
30.8271,18020
30.8303,17680
30.8334,17340
30.8366,17000
30.8397,16660
30.8429,16320
30.846,15980
30.8492,15640
30.8523,15300
30.8555,14960
30.8586,13940
30.8618,14280
30.953,13600
30.9561,13940
31.0473,13260
31.0505,13600
31.099,340
31.1416,5100
31.236,9520
31.3618,9860
31.3997,10200
31.5003,10540
31.5633,10880
31.6201,11220
31.6737,11560
31.7493,11900
31.7997,12240
31.8785,11900
31.9857,11220
31.992,10880
31.9983,10540
32.0046,10200
32.0109,9860
32.0172,9520
32.0235,9180
32.0298,8840
32.0361,8500
32.0424,8160
32.0488,7820
32.0551,7480
32.0614,7140
32.0677,6800
32.074,6460
32.0803,6120
32.0866,5780
32.0929,5440
32.0992,8500
32.0992,8840
32.1086,9180
32.1149,9520
32.1528,9860
32.2127,9520
32.2694,8840
32.2757,8500
32.282,8160
32.2883,7820
32.2946,7480
32.3009,7140
32.3072,6800
32.3104,7140
32.3167,6460
32.3198,6800
32.3261,6120
32.3324,5780
32.3387,5440
32.345,5100
32.3513,4760
32.3576,4420
32.3608,4760
32.3671,4080
32.3734,3740
32.3797,3400
32.386,3060
32.3923,2720
32.3986,2380
32.4049,2040
32.4112,1700
32.4175,6800
32.4175,7140
32.4364,7480
32.4774,7140
32.4963,6460
32.5026,6120
32.5058,6460
32.5247,5780
32.5279,6120
32.5562,5440
32.5625,5100
32.5688,4760
32.5751,4420
32.5814,4080
32.5877,3740
32.594,3400
32.6004,3060
32.6035,3400
32.6098,2720
32.6161,2380
32.6224,2040
32.6256,2380
32.6319,1700
32.6382,1360
32.6445,1020
32.6508,680
32.6571,340
32.6634,5100
32.6634,5440
32.7012,5780
32.7359,5440
32.758,4760
32.7611,5100
32.7706,4420
32.7737,4760
32.7926,4080
32.7989,3740
32.8052,3400
32.8115,3060
32.8178,2720
32.8241,2380
32.8304,2040
32.8368,1700
32.8431,1360
32.8494,1020
32.8557,680
32.862,340
32.8683,0
32.8777,340
32.884,0
32.9092,3740
32.9092,4080
32.9439,4420
32.966,4080
33.0196,3400
33.0259,3060
33.0322,2720
33.0385,2380
33.0448,2040
33.0511,1700
33.0574,1360
33.0637,1020
33.07,680
33.0763,340
33.0795,680
33.0858,0
33.0889,340
33.0952,0
33.1078,3060
33.1078,3400
33.1393,3740
33.1677,3400
33.1929,2720
33.1961,3060
33.2087,2380
33.215,2040
33.2213,1700
33.2276,1360
33.2339,1020
33.2402,680
33.2465,340
33.2528,0
33.2686,340
33.2749,0
33.2938,2380
33.2938,2720
33.3064,3060
33.3379,2720
33.3944,2040
33.4007,1700
33.407,1360
33.4133,1020
33.4196,680
33.426,340
33.4291,680
33.4354,0
33.4386,340
33.4449,0
33.4575,2040
33.4575,2380
33.5014,2040
33.5297,1360
33.5392,1700
33.5581,1020
33.5644,680
33.5707,340
33.5739,680
33.5802,0
33.6117,1360
33.6117,1700
33.618,2040
33.6934,1700
33.7123,1020
33.7186,1360
33.7281,680
33.7312,1020
33.7376,340
33.7468,0
33.7752,1020
33.7878,1360
33.7878,1700
33.8632,1360
33.8758,1020
33.8947,340
33.901,1020
33.9136,340
33.9199,0
33.9262,340
33.9355,1020
33.9575,1360
33.9701,1700
34.0298,1360
34.0361,1020
34.0834,340
34.0897,0
34.096,340
34.1023,1020
34.1241,1360
34.1525,1700
34.1966,1360
34.2029,1020
34.2626,340
34.2657,680
34.272,0
34.291,1020
34.291,1360
34.3191,1700
36.9324,2040
37.2908,2380
37.5486,2720
37.7373,3060
37.9039,3400
38.0392,3740
38.1713,4080
38.3033,4420
38.4039,4760
38.5046,5100
38.5926,5440
39.0078,5780
39.1052,6120
39.1744,6460
39.2592,6800
39.3254,7140
39.3977,7480
39.4637,7820
39.5299,8160
39.5864,8500
39.6492,8840
39.7091,9180
39.7624,9520
39.8192,9860
39.8725,10200
39.9259,10540
39.9795,10880
40.0299,11220
40.074,11560
40.1245,11900
40.1686,12240
40.2127,12580
40.2569,12920
40.301,13260
40.3451,13600
40.3892,13940
40.4271,14280
40.4712,14620
40.509,14960
40.5595,15300
40.6288,15640
40.6981,15980
40.736,16320
40.7738,16660
40.8242,17000
40.8747,17340
40.9062,17680
40.9377,18020
40.9818,18360
41.0196,18700
41.0638,19040
41.0953,19380
41.1268,19720
41.1583,20060
41.1962,20400
41.234,20740
41.2718,21080
41.3033,21420
41.3348,21760
41.3664,22100
41.3979,22440
41.4294,22780
41.4672,23120
41.4988,23460
41.524,23800
41.5555,24140
41.587,24480
41.6185,24820
41.65,25160
41.6816,25500
41.7068,25840
41.732,26180
41.7635,26520
41.7887,26860
41.8203,27200
41.8518,27540
41.8707,27880
41.9022,28220
41.9274,28560
41.9589,28900
41.9842,29240
42.0094,29580
42.0346,29920
42.0598,30260
42.085,30600
42.1165,30940
42.1418,31280
42.167,31620
42.1922,31960
42.2174,32300
42.2426,32640
42.2678,32980
42.2931,33320
42.3183,33660
42.3435,34000
42.3687,34340
42.3876,34680
42.4065,35020
42.4317,35360
42.457,35700
42.4822,36040
42.5074,36380
42.5263,36720
42.5452,37060
42.5704,37400
42.5893,37740
42.6146,38080
42.6398,38420
42.6587,38760
42.6776,39100
42.7028,39440
42.7217,39780
42.7469,40120
42.7659,40460
42.7911,40800
42.81,41140
42.8352,41480
42.8541,41820
42.8793,42160
42.8982,42500
42.9172,42840
42.9424,43180
42.9613,43520
42.9865,43860
43.0054,44200
43.018,44540
43.0369,44880
43.0558,45220
43.0811,45560
43.1,45900
43.1189,46240
43.1378,46580
43.1567,46920
43.1756,47260
43.1945,47600
43.2134,47940
43.2324,48280
43.2513,48620
43.2702,48960
43.2891,49300
43.308,49640
43.3269,49980
43.3458,50320
43.3647,50660
43.3836,51000
43.4026,51340
43.4215,51680
43.4404,52020
43.4593,52360
43.4782,52700
43.4971,53040
43.516,53380
43.5349,53720
43.5539,54060
43.5728,54400
43.5917,54740
43.6106,55080
43.62,54740
44.0928,54060
44.096,54400
44.4301,54060
44.4333,53720
44.4364,53380
44.4396,53040
44.4427,52700
44.4459,52360
44.449,52020
44.4522,51680
44.4553,51340
44.4585,51000
44.4616,50660
44.4648,50320
44.4679,49980
44.4711,49640
44.4742,49300
44.4774,48960
44.4805,48620
44.4837,48280
44.4868,47940
44.49,47600
44.4932,47260
44.4963,46920
44.4995,46580
44.5026,46240
44.5058,45900
44.5089,45560
44.5121,44540
44.5152,44880
44.572,44540
44.5751,44200
44.5783,43860
44.5814,43520
44.5846,43180
44.5877,42840
44.5909,42500
44.594,42160
44.5972,41820
44.6003,41480
44.6035,41140
44.6066,40800
44.6098,40460
44.6129,40120
44.6161,39780
44.6192,39440
44.6224,39100
44.6255,38760
44.6287,38420
44.6318,38080
44.635,37740
44.6381,37400
44.6413,37060
44.6444,36720
44.6476,36380
44.6508,36040
44.6539,35700
44.6571,35360
44.6602,35020
44.6634,34680
44.6665,34340
44.6697,34000
44.6728,33660
44.676,33320
44.6791,32980
44.6823,32640
44.6854,32300
44.6886,31960
44.6917,31620
44.6949,31280
44.698,30940
44.7012,30600
44.7043,30260
44.7075,29920
44.7106,29580
44.7138,29240
44.7169,28900
44.7201,28560
44.7232,28220
44.7264,27880
44.7296,27540
44.7327,27200
44.7359,26860
44.739,26520
44.7422,26180
44.7453,25840
44.7485,25500
44.7516,25160
44.7548,24820
44.7579,24480
44.7611,24140
44.7642,23800
44.7674,23460
44.7705,23120
44.7737,22780
44.7768,22440
44.78,22100
44.7831,21760
44.7863,21420
44.7894,21080
44.7926,20740
44.7957,20400
44.7989,20060
44.802,19720
44.8052,19380
44.8084,19040
44.8115,18700
44.8147,18360
44.8178,18020
44.821,17680
44.8241,17340
44.8273,17000
44.8304,16660
44.8336,16320
44.8367,15980
44.8399,15640
44.843,15300
44.8462,14280
44.8493,14620
44.9405,13940
44.9437,14280
45.0348,13600
45.038,13940
45.0928,340
45.1292,5100
45.2235,9520
45.3494,9860
45.4219,10200
45.4878,10540
45.5509,10880
45.6076,11220
45.6864,11560
45.7368,11900
45.8093,12240
45.8881,11900
45.9953,11220
46.0016,10880
46.0079,10540
46.0142,10200
46.0205,9860
46.0268,9520
46.0331,9180
46.0394,8840
46.0457,8500
46.052,8160
46.0584,7820
46.0647,7480
46.071,7140
46.0773,6800
46.0836,6460
46.0899,6120
46.0962,5780
46.1025,5440
46.1088,8500
46.1088,8840
46.1182,9180
46.1245,9520
46.1561,9860
46.2223,9520
46.279,8840
46.2853,8500
46.2916,8160
46.2979,7820
46.3042,7480
46.3105,7140
46.3168,6800
46.32,7140
46.3263,6460
46.3294,6800
46.3357,6120
46.342,5780
46.3483,5440
46.3546,5100
46.3609,4760
46.3641,5100
46.3704,4420
46.3767,4080
46.383,3740
46.3893,3400
46.3956,3060
46.4019,2720
46.4082,2380
46.4145,2040
46.4208,1700
46.4271,6800
46.4271,7140
46.446,7480
46.487,7140
46.5059,6460
