Time,RTT
21.5122,6.64205
21.6383,6.67867
21.7644,6.72646
21.8905,6.76828
22.0165,6.80474
22.1426,6.8524
22.2687,6.8941
22.3948,6.93058
22.5209,6.97826
22.6469,7.01998
328.903,6.41048
329.092,5.88504
329.281,5.43304
329.408,5.04541
329.534,4.70623
329.66,4.41733
329.786,4.16454
329.975,3.95122
330.164,3.77257
330.29,3.62412
330.416,3.49423
330.605,3.38845
330.794,3.30377
330.921,3.23755
331.047,3.1796
331.173,3.13678
331.299,3.0993
331.488,3.07427
331.614,3.05236
331.74,3.04119
331.866,3.03141
331.992,3.01499
332.118,3.00849
332.244,3.0028
332.37,2.99783
332.497,2.99347
332.623,2.98966
332.749,2.98633
332.875,2.99916
333.001,3.00252
333.127,3.01333
333.253,3.02278
333.379,3.03106
333.505,3.0383
333.631,3.05252
333.757,3.06495
333.883,3.06796
334.009,3.07059
334.136,3.07289
334.262,3.09065
334.388,3.10619
334.514,3.11979
334.64,3.13957
334.766,3.15687
334.892,3.17214
335.018,3.18537
335.144,3.2127
335.27,3.23661
335.396,3.25753
335.522,3.29159
335.649,3.32139
335.775,3.34747
335.901,3.38603
336.027,3.41978
336.153,3.44931
336.279,3.49089
336.405,3.5274
336.531,3.55935
336.657,3.60306
336.783,3.6413
336.909,3.67476
337.035,3.71979
337.161,3.75919
337.288,3.79354
337.414,3.83935
337.54,3.87943
337.666,3.9145
337.792,3.96094
337.918,4.00157
338.044,4.03725
338.17,4.08422
338.296,4.12531
338.422,4.16127
338.548,4.20849
338.674,4.2498
338.801,4.28595
338.927,4.33333
339.053,4.37479
339.179,4.41107
339.305,4.45856
339.431,4.50011
339.557,4.5366
339.683,4.58427
339.809,4.62586
339.935,4.66226
340.061,4.70985
340.187,4.75149
340.313,4.78793
340.44,4.83556
340.566,4.87724
340.692,4.91371
340.818,4.96137
340.944,5.00307
341.07,5.03956
341.196,5.08737
341.322,5.1292
341.448,5.1658
341.574,5.21357
341.7,5.25537
341.826,5.29195
341.953,5.33971
342.079,5.38137
342.205,5.41782
342.331,5.46547
342.457,5.50716
342.583,5.54364
342.709,5.59143
342.835,5.63326
342.961,5.66985
343.087,5.71762
343.213,5.75941
343.339,5.79599
343.465,5.84374
343.592,5.88552
343.718,5.92208
343.844,5.96982
343.97,6.01159
344.096,6.04814
344.222,6.09588
344.348,6.13776
344.474,6.17429
344.6,6.22201
344.726,6.26376
344.852,6.30029
344.978,6.348
345.105,6.38975
