Time,RTO
283.638,1.684
283.764,1.6786
283.89,1.67495
284.016,1.67033
284.142,1.66632
284.268,1.66284
284.394,1.65981
284.52,1.65717
284.646,1.65487
284.773,1.65287
284.899,1.65112
285.025,1.64959
285.151,1.64826
285.277,1.64709
285.403,1.64608
285.529,1.64519
285.655,1.64441
285.781,1.64373
285.907,1.64314
286.033,1.64262
286.159,1.64217
286.286,1.64177
286.412,1.64143
286.538,1.64112
286.664,1.64086
286.79,1.64063
286.916,1.64043
287.042,1.64137
287.168,1.64083
287.294,1.64041
287.42,1.6401
287.546,1.63996
287.672,1.63997
287.798,1.63997
287.925,1.78117
288.051,1.87362
288.177,1.93089
288.303,1.96329
288.429,1.97836
288.555,1.98158
288.681,1.97805
288.807,1.96798
288.933,1.95503
289.059,1.9406
289.185,1.92564
289.311,1.9108
289.438,1.8965
289.564,1.88301
289.69,1.87047
289.816,1.85895
289.942,1.84845
290.068,1.83895
290.194,1.83153
290.32,1.82462
290.446,1.81712
290.572,1.81058
290.698,1.80486
290.824,1.79986
290.95,1.79548
291.077,1.79166
291.203,1.78832
291.329,1.7854
291.455,1.78285
291.581,1.78062
291.707,1.77866
291.833,1.77808
291.959,1.77619
292.085,1.77461
292.211,1.77327
292.337,1.77213
292.463,1.77116
292.59,1.77033
292.716,1.76962
292.842,1.76901
292.968,1.76848
293.094,1.76803
293.22,1.76764
293.346,1.76842
293.472,1.76886
293.598,1.76794
293.724,1.76724
293.85,1.76671
293.976,1.76631
294.102,1.76601
294.229,1.76598
294.355,1.76598
294.481,1.76598
294.607,1.76598
294.733,1.76598
294.859,1.76599
294.985,1.7663
295.111,1.7661
295.237,1.76608
295.363,1.90737
295.489,1.99968
295.615,2.05686
295.742,2.08921
295.868,2.10424
295.994,2.10744
296.12,2.10277
296.246,2.09309
296.372,2.08042
296.498,2.06732
296.624,2.05324
296.75,2.03896
296.876,2.02388
297.002,2.00982
297.128,1.99689
297.254,1.98508
297.381,1.9744
297.507,1.96479
297.633,1.95617
297.759,1.94848
297.885,1.94164
298.011,1.93556
298.137,1.93131
298.263,1.92729
298.389,1.92242
298.515,1.91825
298.641,1.91466
298.767,1.91156
298.894,1.90889
299.02,1.90657
299.146,1.90457
299.272,1.90283
299.398,1.90132
299.524,1.9
299.65,1.89999
299.776,1.89973
299.902,1.89931
300.028,1.89769
300.154,1.89641
300.28,1.89541
300.406,1.89461
300.533,1.89397
300.659,1.89346
300.785,1.89305
300.911,1.89272
301.037,1.89244
301.163,1.89222
301.289,1.89316
301.415,1.89374
301.541,1.8932
301.667,1.89277
301.793,1.89244
301.919,1.89217
302.046,1.89206
302.172,1.89206
302.298,1.89205
302.424,1.89204
302.55,1.89204
302.676,1.89203
302.802,1.89238
302.928,1.89303
303.054,1.89342
303.18,1.89321
303.306,2.03413
303.432,2.12608
303.558,2.18302
303.685,2.21519
303.811,2.23011
303.937,2.23325
304.063,2.22855
304.189,2.21885
304.315,2.20618
304.441,2.19308
304.567,2.17901
304.693,2.16474
304.819,2.14967
304.945,2.13564
305.071,2.12271
305.198,2.11093
305.324,2.10027
305.45,2.09067
305.576,2.08207
305.702,2.07438
305.828,2.06755
305.954,2.06261
306.08,2.05798
306.206,2.05369
306.332,2.04976
306.458,2.04506
306.584,2.0411
306.71,2.03775
306.837,2.0349
306.963,2.03247
307.089,2.0304
307.215,2.02862
307.341,2.02709
307.467,2.02576
307.593,2.02575
307.719,2.0255
307.845,2.02509
307.971,2.02349
308.097,2.02223
308.223,2.02124
308.35,2.02046
308.476,2.01984
308.602,2.01934
308.728,2.01894
308.854,2.01862
308.98,2.01836
309.106,2.01927
309.232,2.01983
309.358,2.02013
309.484,2.02027
309.61,2.01982
309.736,2.01943
309.862,2.01911
309.989,2.01882
310.115,2.01858
310.241,2.01837
310.367,2.01819
310.493,2.01811
310.619,2.0181
310.745,2.01871
310.871,2.01922
310.997,2.01952
311.123,2.01933
311.249,2.01913
311.375,2.01893
311.502,2.01875
311.628,2.01856
311.754,2.01839
311.88,2.01824
312.006,2.15954
312.132,2.25176
312.258,2.31
312.384,2.34304
312.51,2.35849
312.636,2.36193
312.762,2.35738
312.888,2.3466
313.014,2.33317
313.141,2.3184
313.267,2.30324
313.393,2.28828
313.519,2.27392
313.645,2.2604
313.771,2.24787
313.897,2.23749
314.023,2.22776
314.149,2.21875
314.275,2.21051
314.401,2.20189
314.527,2.1944
314.654,2.18788
314.78,2.18219
314.906,2.17724
315.032,2.17291
315.158,2.16914
315.284,2.16585
315.41,2.1641
315.536,2.16232
315.662,2.16059
315.788,2.15893
315.914,2.15738
316.059,2.17619
318.235,4.35238
318.465,2.17619
320.97,3.50727
321.233,4.11538
321.583,4.58629
321.846,4.77118
322.197,4.7626
322.397,4.45233
322.523,4.25489
322.811,4.06864
322.948,3.71858
323.074,3.46086
323.2,3.20474
323.362,2.81679
323.488,2.64211
323.614,2.47479
323.74,2.19821
323.866,1.97276
323.992,1.7879
324.118,1.60559
324.244,1.42508
324.371,1.28968
324.497,1.32986
324.623,1.34508
324.749,1.34454
324.875,1.47542
325.001,1.55063
325.127,1.58697
325.253,1.59779
325.379,1.59043
325.505,1.57137
325.631,1.54522
325.757,1.51524
325.883,1.48369
326.01,1.45208
326.136,1.42143
326.262,1.39237
326.388,1.36413
326.514,1.3384
326.64,1.31513
326.766,1.29533
326.892,1.27732
327.018,1.26106
327.144,1.24644
327.27,1.23337
327.396,1.22172
327.523,1.21136
327.649,1.20218
327.775,1.19406
327.901,1.18575
328.027,1.17869
328.153,1.17266
328.279,1.16749
328.405,1.16418
328.531,1.16109
328.657,1.15825
328.783,1.15566
328.909,1.15331
329.035,1.1512
329.162,1.14931
329.288,1.14762
329.414,1.14612
329.54,1.28654
329.666,1.37676
329.792,1.43233
329.918,1.46453
330.044,1.4793
330.17,1.48217
330.296,1.47715
330.422,1.46709
330.548,1.45406
330.675,1.43947
330.801,1.42432
330.927,1.40927
331.053,1.39476
331.179,1.37994
331.305,1.36646
331.431,1.35429
331.557,1.34448
331.683,1.33543
331.809,1.32717
331.935,1.31968
332.061,1.31293
332.187,1.30688
332.314,1.30148
332.44,1.29667
332.566,1.29239
332.692,1.28861
332.818,1.28414
332.944,1.28045
333.07,1.27852
333.196,1.2767
333.322,1.27502
333.448,1.27347
333.574,1.27207
333.7,1.27081
333.827,1.26967
333.953,1.26866
334.079,1.26775
334.205,1.26694
334.331,1.26533
334.457,1.26411
334.583,1.26318
334.709,1.26344
334.835,1.26354
334.961,1.40527
335.087,1.49771
335.213,1.55492
335.339,1.58721
335.466,1.60215
335.592,1.60523
335.718,1.60043
335.844,1.59061
335.97,1.5778
336.096,1.56231
336.222,1.54776
336.348,1.53319
336.474,1.51906
336.6,1.50566
336.726,1.49316
336.852,1.48163
336.979,1.47111
337.105,1.46158
337.231,1.453
337.357,1.4453
337.483,1.43843
337.609,1.43119
337.735,1.42502
337.861,1.42088
337.987,1.41711
338.113,1.41369
338.239,1.41061
338.365,1.40786
338.491,1.4054
338.618,1.40321
338.744,1.40126
338.87,1.39954
338.996,1.39802
339.122,1.39668
339.248,1.39437
339.374,1.39372
339.5,1.39308
339.626,1.39247
339.752,1.3919
339.878,1.39138
340.004,1.39089
340.131,1.39045
340.257,1.39006
340.383,1.38971
340.509,1.38939
340.635,1.38911
340.761,1.5306
340.887,1.62179
341.013,1.67932
341.139,1.71188
341.265,1.72703
341.391,1.73029
341.517,1.72563
341.643,1.71593
341.77,1.70323
341.896,1.68895
342.022,1.67408
342.148,1.65928
342.274,1.64501
342.4,1.63151
342.526,1.61895
342.652,1.6074
342.778,1.59687
342.904,1.58734
343.03,1.57876
343.156,1.57107
343.283,1.56422
343.409,1.55812
343.535,1.5527
343.661,1.54791
343.787,1.54367
343.913,1.53994
344.039,1.53552
344.165,1.53301
344.291,1.53074
344.417,1.52869
344.543,1.52686
344.669,1.52522
344.795,1.52377
344.922,1.52247
345.048,1.52133
345.174,1.52032
345.3,1.51943
345.426,1.51864
345.552,1.51795
345.678,1.51734
345.804,1.51681
345.93,1.51634
346.056,1.51592
346.182,1.51556
346.308,1.51524
346.435,1.51496
346.561,1.51472
346.687,1.5145
346.813,1.51432
346.939,1.51416
347.065,1.51401
347.191,1.65564
347.317,1.74806
347.443,1.8053
347.569,1.83767
347.695,1.8527
347.821,1.85589
347.947,1.8512
348.074,1.8415
348.2,1.8288
348.326,1.81454
348.452,1.79969
348.578,1.78493
348.704,1.77068
348.83,1.75834
348.956,1.74541
349.082,1.73361
349.208,1.72291
349.334,1.71326
349.46,1.70461
349.587,1.69688
349.713,1.69
349.839,1.68389
349.965,1.67848
350.091,1.6737
350.217,1.66947
350.343,1.66575
350.469,1.66247
350.595,1.65958
350.721,1.65705
350.847,1.65481
350.973,1.65286
351.099,1.65114
351.226,1.64964
351.352,1.64831
351.478,1.64716
351.604,1.64614
351.73,1.64526
351.856,1.64448
351.982,1.64492
352.108,1.64393
352.234,1.64313
352.36,1.64248
352.486,1.64194
352.612,1.64149
352.739,1.64112
352.865,1.64082
352.991,1.64056
353.117,1.64034
353.243,1.64015
353.369,1.63999
353.495,1.63988
353.621,1.6399
353.747,1.63991
353.873,1.63992
353.999,1.63993
354.125,1.78118
354.251,1.87365
354.378,1.93095
354.504,1.96336
354.63,1.97843
354.756,1.98165
354.882,1.977
355.008,1.96732
355.134,1.95577
355.26,1.94226
355.386,1.92676
355.512,1.91153
355.638,1.89696
355.764,1.88327
355.891,1.8706
356.017,1.85897
356.143,1.84841
356.269,1.83888
356.395,1.83031
356.521,1.82265
356.647,1.81582
356.773,1.81087
356.899,1.8051
357.025,1.80006
357.151,1.79565
357.277,1.79181
357.403,1.78844
357.53,1.7855
357.656,1.78293
357.782,1.78069
357.908,1.77872
358.034,1.777
358.16,1.7755
358.286,1.77531
358.412,1.7749
358.538,1.77323
358.664,1.77187
358.79,1.77076
358.916,1.76986
359.043,1.76912
359.169,1.7685
359.295,1.76798
359.421,1.76755
359.547,1.76719
359.673,1.76688
359.799,1.76663
359.925,1.76753
360.051,1.76695
360.177,1.76651
360.303,1.76617
360.429,1.76596
360.555,1.76597
360.682,1.76597
360.808,1.76597
360.934,1.76598
361.06,1.76598
361.186,1.76598
361.312,1.76598
361.438,1.76628
361.564,1.90874
361.69,2.0017
361.816,2.05816
361.942,2.08998
362.068,2.10465
362.195,2.1076
362.321,2.10277
362.447,2.09298
362.573,2.08024
362.699,2.06597
362.825,2.05114
362.951,2.0364
363.077,2.02331
363.203,2.01061
363.329,1.99745
363.455,1.98549
363.581,1.97468
363.707,1.96498
363.834,1.9563
363.96,1.94856
364.086,1.94168
364.212,1.93559
364.338,1.93019
364.464,1.92543
364.59,1.92235
364.716,1.91938
364.842,1.91658
364.968,1.91285
365.094,1.90972
365.22,1.90708
365.347,1.90484
365.473,1.90294
365.599,1.90132
365.725,1.89993
365.851,1.89875
365.977,1.89773
366.103,1.89684
366.229,1.89721
366.355,1.89729
366.481,1.89605
366.607,1.89508
366.733,1.89431
366.859,1.89371
366.986,1.89323
367.112,1.89284
367.238,1.89253
367.364,1.89228
367.49,1.89207
367.616,1.8919
367.742,1.89289
367.868,1.89351
367.994,1.89387
368.12,1.89344
368.246,1.89308
368.372,1.89278
368.499,1.89253
368.625,1.89231
368.751,1.89213
368.877,1.8921
369.003,1.89209
369.129,1.89207
369.255,1.89207
369.381,1.89254
369.507,2.03487
369.633,2.12775
369.759,2.18414
369.885,2.21593
370.011,2.23057
370.138,2.23351
370.264,2.22867
370.39,2.21888
370.516,2.20614
370.642,2.19188
370.768,2.17705
370.894,2.16344
371.02,2.14997
371.146,2.137
371.272,2.12477
371.398,2.11229
371.524,2.10112
371.651,2.09116
371.777,2.08231
371.903,2.07446
372.029,2.06751
372.155,2.06137
372.281,2.05596
372.407,2.05119
372.533,2.04812
372.659,2.04516
372.785,2.04237
372.911,2.03865
373.037,2.03553
373.163,2.03291
373.29,2.03069
373.416,2.0288
373.542,2.0272
373.668,2.02583
373.794,2.02465
373.92,2.02364
374.046,2.02389
374.172,2.02388
374.298,2.02368
374.424,2.02338
374.55,2.02189
374.676,2.02075
374.803,2.01989
374.929,2.01924
375.055,2.01874
375.181,2.01836
375.307,2.01806
375.433,2.01796
375.559,2.01796
375.685,2.01865
375.811,2.01928
375.937,2.01966
376.063,2.01933
376.189,2.01904
376.315,2.01879
376.442,2.01857
376.568,2.01837
376.694,2.0182
376.82,2.01812
376.946,2.0181
377.072,2.01809
377.198,2.01865
377.324,2.01918
377.45,2.0195
377.576,2.01966
377.702,2.01951
377.828,2.01934
377.955,2.01915
