Time,RTT
1459.86,4.85756
1459.99,4.89649
1460.11,4.93055
1460.24,4.97611
1460.37,5.01597
1460.49,5.05085
1460.62,5.09712
1460.74,5.1376
1460.87,5.17315
1461,5.22001
1461.12,5.261
1461.25,5.29688
1461.38,5.34402
1461.5,5.38527
1461.63,5.42136
1461.75,5.46869
1461.88,5.50998
1462.01,5.5461
1462.13,5.59347
1462.26,5.63491
1462.38,5.67129
1462.51,5.71888
1462.64,5.76052
1462.76,5.79695
1462.89,5.84459
1463.01,5.88626
1463.14,5.92273
1463.27,5.97039
1463.39,6.01209
1463.52,6.04858
1463.64,6.09625
1463.77,6.13797
1463.9,6.17448
1464.02,6.22229
1464.15,6.26413
1464.28,6.30061
1464.4,6.34828
1464.53,6.39
1464.65,6.4265
1464.78,6.47419
1464.91,6.51591
1465.03,6.55242
1465.16,6.60012
1465.28,6.64185
1736.61,6.19775
1736.73,5.80915
1736.92,5.47701
1737.11,5.19426
1737.3,4.95472
1737.62,4.75313
1737.81,4.58462
1737.93,4.44491
1738.06,4.32267
1738.18,4.22359
1738.31,4.13689
1738.44,4.0689
1738.56,4.00941
1738.69,3.95736
1738.81,3.91969
1738.94,3.88673
1739.13,3.86576
1739.32,3.85542
1739.44,3.85424
1739.57,3.85321
1739.7,3.86018
1739.82,3.86628
1739.95,3.8795
1740.07,3.89093
1740.2,3.90094
1740.39,3.91757
1740.52,3.93213
1740.64,3.94486
1740.77,3.95613
1740.89,3.97386
1741.02,3.98938
1741.15,3.99508
1741.27,4.00795
1741.4,4.0192
1741.52,4.02905
1741.65,4.04554
1741.78,4.05985
1741.9,4.06449
1742.03,4.06856
1742.15,4.07211
1742.28,4.07522
1742.41,4.07807
1742.53,4.09631
1742.66,4.09652
1742.79,4.09671
1742.91,4.11262
1743.04,4.11079
1743.16,4.12494
1743.29,4.12945
1743.42,4.14114
1743.54,4.15137
1743.67,4.16033
1743.79,4.16816
1743.92,4.17514
1744.05,4.18125
1744.17,4.18659
1744.3,4.19127
1744.42,4.19536
1744.55,4.20681
1744.68,4.21684
1744.8,4.22561
1744.93,4.23328
1745.05,4.25575
1745.18,4.27528
1745.31,4.29237
1745.43,4.32307
1745.56,4.35006
1745.69,4.37368
1745.81,4.41009
1745.94,4.44196
1746.06,4.46984
1746.19,4.49423
1746.32,4.53133
1746.44,4.56379
1746.57,4.59219
1746.69,4.63279
1746.82,4.66831
1746.95,4.6994
1747.07,4.74247
1747.2,4.78016
1747.32,4.81314
1747.45,4.85775
1747.58,4.89666
1747.7,4.9307
1747.83,4.97624
1747.95,5.01608
1748.08,5.05094
1748.21,5.0972
1748.33,5.13767
1748.46,5.17309
1748.58,5.21983
1748.71,5.26085
1748.84,5.29674
1748.96,5.3439
1749.09,5.38516
1749.22,5.42127
1749.34,5.46861
1749.47,5.51003
1749.59,5.54628
1749.72,5.59374
1749.85,5.63515
1749.97,5.67138
1750.1,5.71883
1750.22,5.76048
1750.35,5.79692
1750.48,5.84455
1750.6,5.88623
1750.73,5.9227
1750.85,5.97037
1750.98,6.01207
1751.11,6.04856
1751.23,6.09624
1751.36,6.13796
1751.48,6.17446
1751.61,6.22216
1751.74,6.26389
1751.86,6.30053
1751.99,6.34833
1752.12,6.39017
1752.24,6.42665
1752.37,6.47431
1752.49,6.51602
1752.62,6.55252
1752.75,6.6002
1752.87,6.64193
