Time,RTO
497.187,4.79201
497.313,4.79201
497.439,4.79201
497.565,4.79201
497.692,4.79201
497.818,4.79201
497.944,4.792
498.07,4.792
498.196,4.792
498.322,4.792
498.448,4.79214
498.574,4.79211
498.7,4.7921
498.826,4.79208
498.952,4.79207
499.078,4.79206
499.204,4.79206
499.331,4.79205
499.457,4.93303
499.583,5.02546
499.709,5.08272
499.835,5.11512
499.961,5.13019
500.087,5.13454
500.213,5.12951
500.339,5.11956
500.465,5.10671
500.591,5.09234
500.717,5.07743
500.844,5.06264
500.97,5.04838
501.096,5.03491
501.222,5.02239
501.348,5.01088
501.474,5.0004
501.6,4.99203
501.726,4.98423
501.852,4.97592
501.978,4.96862
502.104,4.96221
502.23,4.9566
502.356,4.95168
502.483,4.94736
502.609,4.94358
502.735,4.94027
502.861,4.93737
502.987,4.93483
503.113,4.93261
503.239,4.93179
503.365,4.92969
503.491,4.92792
503.617,4.92642
503.743,4.92514
503.869,4.92404
503.996,4.92311
504.122,4.9223
504.248,4.92161
504.374,4.92101
504.5,4.92049
504.626,4.92004
504.752,4.92077
504.878,4.92117
505.004,4.9202
505.13,4.91947
505.256,4.91891
505.382,4.91849
505.508,4.91816
505.635,4.91796
505.761,4.91796
505.887,4.91797
506.013,4.91797
506.139,4.91797
506.265,4.91798
506.391,4.91837
506.517,4.91814
506.643,4.91808
506.769,4.91807
506.895,4.91806
507.021,4.91805
507.148,4.91805
507.274,4.91804
507.4,4.91803
507.526,4.91803
507.652,4.91803
507.778,4.91802
507.904,4.91827
508.03,4.91895
508.156,4.91874
508.282,4.91855
508.408,4.91837
508.534,4.91822
508.66,4.91813
508.787,4.91811
508.913,4.9181
509.039,4.91808
509.165,4.91807
509.291,4.91806
509.417,4.91805
509.543,4.91844
509.669,4.91828
509.795,4.91813
509.921,4.91812
510.047,4.9181
510.173,4.91809
510.3,4.91808
510.426,4.91807
510.552,4.91806
510.678,4.91805
510.804,4.91804
510.93,4.91804
511.056,4.91834
511.182,4.91899
511.308,4.91879
511.434,4.91859
511.56,4.91842
511.686,4.91826
511.812,4.91813
511.939,4.91812
512.065,4.9181
512.191,4.91809
512.317,4.91808
512.443,4.91807
512.569,4.91806
512.695,4.91846
512.821,4.91829
512.947,4.91814
513.073,4.91812
513.199,4.9181
513.325,4.91809
513.452,4.91808
513.578,4.91807
513.704,4.91806
513.83,4.91805
513.956,4.91804
514.082,4.91804
514.208,4.91835
514.334,4.91899
514.46,4.91879
514.586,4.9186
514.712,4.91842
514.838,4.91826
514.964,4.91813
515.091,4.91812
515.217,4.9181
515.343,4.91809
515.469,4.91808
515.595,4.91807
515.721,4.91806
515.847,4.91846
515.973,4.91829
516.099,4.91814
516.225,4.91812
516.351,4.9181
516.477,4.91809
516.604,4.91808
516.73,4.91807
516.856,4.91806
516.982,4.91805
517.108,4.91804
517.234,4.91804
517.36,4.91835
517.486,4.91899
517.612,4.91879
517.738,4.9186
517.864,4.91842
517.99,4.91826
518.116,4.91813
518.243,4.91812
518.369,4.9181
518.495,4.91809
518.621,4.91808
518.747,4.91807
518.873,4.91806
518.999,4.91846
519.125,4.91829
519.251,4.91814
519.377,4.91812
519.503,4.9181
519.629,4.91809
519.756,4.91808
519.882,4.91807
520.008,4.91806
520.134,4.91805
520.26,4.91804
520.386,4.91804
520.512,4.91835
520.638,4.91899
520.764,4.91879
520.89,4.9186
521.016,5.05977
521.142,5.15189
521.268,5.20894
521.395,5.2412
521.521,5.25617
521.647,5.25934
521.773,5.25465
521.899,5.24497
522.025,5.2323
522.151,5.2192
522.277,5.20512
522.403,5.18972
522.529,5.17504
522.655,5.16127
522.781,5.14854
522.908,5.13689
523.034,5.12631
523.16,5.11676
523.286,5.10819
523.412,5.10053
523.538,5.0937
523.664,5.08877
523.79,5.08413
523.916,5.07983
524.042,5.07476
524.168,5.07045
524.294,5.06675
524.42,5.06359
524.547,5.06087
524.673,5.05853
524.799,5.0565
524.925,5.05475
525.051,5.05324
525.177,5.05193
525.303,5.05191
525.429,5.05165
525.555,5.05012
525.681,5.04889
525.807,5.0479
525.933,5.0471
526.06,5.04644
526.186,5.0459
526.312,5.04546
526.438,5.04509
526.564,5.04479
526.69,5.04453
526.816,5.04544
526.942,5.04599
527.068,5.04629
527.194,5.04569
527.32,5.04521
527.446,5.04483
527.572,5.04452
527.699,5.04427
527.825,5.04409
527.951,5.04408
528.077,5.04407
528.203,5.04406
528.329,5.04405
528.455,5.04449
528.581,5.04509
528.707,5.04487
528.833,5.04467
528.959,5.04449
529.085,5.04432
529.212,5.04417
529.338,5.04412
529.464,5.04411
529.59,5.04409
529.716,5.04408
529.842,5.04407
529.968,5.04452
530.094,5.0451
530.22,5.04545
530.346,5.04526
530.472,5.04506
530.598,5.04487
530.724,5.04468
530.851,5.0445
530.977,5.04434
531.103,5.04419
531.229,5.04413
531.355,5.04411
531.481,5.0441
531.607,5.04465
531.733,5.04518
531.859,5.04498
531.985,5.04478
532.111,5.0446
532.237,5.04443
532.364,5.04427
532.49,5.04413
532.616,5.04412
532.742,5.0441
532.868,5.04409
532.994,5.04408
533.12,5.04457
533.246,5.04513
533.372,5.04547
533.498,5.04528
533.624,5.04508
533.75,5.04489
533.876,5.0447
534.003,5.04452
534.129,5.04436
534.255,5.04421
534.381,5.04413
534.507,5.04411
534.633,5.0441
534.759,5.04466
534.885,5.04518
535.011,5.04498
535.137,5.04479
535.263,5.0446
535.389,5.04443
535.516,5.04427
535.642,5.04414
535.768,5.04412
535.894,5.0441
536.02,5.04409
536.146,5.04408
536.272,5.04457
536.398,5.04513
536.524,5.04546
536.65,5.04527
536.776,5.04508
536.902,5.04489
537.028,5.0447
537.155,5.04452
537.281,5.04436
537.407,5.04421
537.533,5.04413
537.659,5.04411
537.785,5.0441
537.911,5.04466
538.037,5.04518
538.163,5.04498
538.289,5.04479
538.415,5.0446
538.541,5.04443
538.668,5.04427
538.794,5.04414
538.92,5.04412
539.046,5.0441
539.172,5.04409
539.298,5.04408
539.424,5.04457
539.55,5.04513
539.676,5.04546
539.802,5.04527
539.928,5.04508
540.054,5.04489
540.18,5.0447
540.307,5.04452
540.433,5.04436
540.559,5.04421
540.685,5.04413
540.811,5.04411
540.937,5.0441
541.063,5.04466
541.189,5.04518
541.315,5.04498
541.441,5.04479
541.567,5.0446
541.693,5.04443
541.82,5.04427
541.946,5.04414
542.072,5.04412
542.198,5.0441
542.324,5.04409
542.45,5.04408
542.576,5.18632
542.702,5.27941
542.828,5.33708
542.954,5.36971
543.08,5.38376
543.206,5.38626
543.332,5.38112
543.459,5.37111
543.585,5.35823
543.711,5.34387
543.837,5.32897
543.963,5.3142
544.089,5.29997
544.215,5.28766
544.341,5.27591
544.467,5.26489
544.593,5.25356
544.719,5.24349
544.845,5.23455
544.972,5.22664
545.098,5.21964
545.224,5.21347
545.35,5.20803
545.476,5.20324
545.602,5.19903
545.728,5.19645
545.854,5.19393
545.98,5.19153
546.106,5.18928
546.232,5.18608
546.358,5.18344
546.484,5.18126
546.611,5.17945
546.737,5.17793
546.863,5.17666
546.989,5.17558
547.115,5.17467
547.241,5.17389
547.367,5.17436
547.493,5.17452
547.619,5.17449
547.745,5.17321
547.871,5.17224
547.997,5.17149
548.124,5.17093
548.25,5.1705
548.376,5.17017
548.502,5.16996
548.628,5.16996
548.754,5.16997
548.88,5.17058
549.006,5.17123
549.132,5.17161
549.258,5.17181
549.384,5.17155
549.51,5.1713
549.636,5.17106
549.763,5.17084
549.889,5.17063
550.015,5.17045
550.141,5.17028
550.267,5.17013
550.393,5.17012
550.519,5.17077
550.645,5.17125
550.771,5.17153
550.897,5.17135
551.023,5.17116
551.149,5.17097
551.276,5.17078
551.402,5.1706
551.528,5.17043
551.654,5.17027
551.78,5.17014
551.906,5.17012
552.032,5.17077
552.158,5.17125
552.284,5.17153
552.41,5.17166
552.536,5.17153
552.662,5.17137
552.788,5.17119
552.915,5.17101
553.041,5.17082
553.167,5.17064
553.293,5.17047
553.419,5.17031
553.545,5.17016
553.671,5.17087
553.797,5.17131
553.923,5.17155
554.049,5.17139
554.175,5.17121
554.301,5.17102
554.428,5.17083
554.554,5.17065
554.68,5.17048
554.806,5.17032
554.932,5.17017
555.058,5.17013
555.184,5.17079
555.31,5.17126
555.436,5.17153
555.562,5.17166
555.688,5.17154
555.814,5.17138
555.94,5.1712
556.067,5.17101
556.193,5.17082
556.319,5.17064
556.445,5.17047
556.571,5.17032
556.697,5.17017
556.823,5.17087
556.949,5.17131
557.075,5.17155
557.201,5.17139
557.327,5.17121
557.453,5.17102
557.58,5.17083
557.706,5.17065
557.832,5.17048
557.958,5.17032
558.084,5.17018
558.21,5.17013
558.336,5.1708
558.462,5.17126
558.588,5.17153
558.714,5.17166
558.84,5.17154
558.966,5.17138
559.092,5.1712
559.219,5.17101
559.345,5.17082
559.471,5.17064
559.597,5.17047
559.723,5.17032
559.849,5.17017
559.975,5.17087
560.101,5.17131
560.227,5.17155
560.353,5.17139
560.479,5.17121
560.605,5.17102
560.732,5.17083
560.858,5.17065
560.984,5.17048
561.11,5.17032
561.236,5.17018
561.362,5.17013
561.488,5.1708
561.614,5.17126
561.74,5.17153
561.866,5.17166
561.992,5.17154
562.118,5.17138
562.244,5.1712
562.371,5.17101
562.497,5.17082
562.623,5.17064
562.749,5.17047
562.875,5.17032
563.001,5.17017
563.127,5.17087
563.253,5.17131
563.379,5.17155
563.505,5.17139
563.631,5.17121
563.757,5.17102
563.884,5.17083
564.01,5.17065
564.136,5.3118
564.262,5.4039
564.388,5.46094
564.514,5.49318
564.64,5.50928
564.766,5.51317
564.892,5.50895
565.018,5.49952
565.144,5.48697
565.27,5.47164
565.396,5.45606
565.523,5.44081
565.649,5.42624
565.775,5.41257
565.901,5.39994
566.027,5.38836
566.153,5.37785
566.279,5.36949
566.405,5.3617
566.531,5.35454
566.657,5.34801
566.783,5.34098
566.909,5.33493
567.036,5.32971
567.162,5.3252
567.288,5.3213
567.414,5.31791
567.54,5.31497
567.666,5.31242
567.792,5.31133
567.918,5.31013
568.044,5.30891
568.17,5.3077
568.296,5.30654
568.422,5.30433
568.548,5.30259
568.675,5.3012
568.801,5.3001
568.927,5.29922
569.053,5.29851
569.179,5.29793
569.305,5.29746
569.431,5.29821
569.557,5.29863
569.683,5.29882
569.809,5.29886
569.935,5.29818
570.061,5.29764
570.188,5.2972
570.314,5.29684
570.44,5.29654
570.566,5.2963
570.692,5.2961
570.818,5.29608
570.944,5.29675
571.07,5.29726
571.196,5.29755
571.322,5.2977
571.448,5.29774
571.574,5.29765
571.7,5.2975
571.827,5.29733
571.953,5.29714
572.079,5.29695
572.205,5.29676
572.331,5.29659
572.457,5.29642
572.583,5.29703
572.709,5.2974
572.835,5.2976
572.961,5.29768
573.087,5.29759
573.213,5.29745
573.34,5.29728
573.466,5.29709
573.592,5.29691
573.718,5.29673
573.844,5.29655
573.97,5.29639
574.096,5.29701
574.222,5.29739
574.348,5.29759
574.474,5.29768
574.6,5.29768
574.726,5.29766
574.852,5.29756
574.979,5.29741
575.105,5.29724
575.231,5.29706
575.357,5.29687
575.483,5.29669
575.609,5.29652
575.735,5.29709
575.861,5.29743
575.987,5.29761
576.113,5.29768
576.239,5.2976
576.365,5.29747
576.492,5.2973
576.618,5.29712
576.744,5.29694
576.87,5.29676
576.996,5.29658
577.122,5.29641
577.248,5.29702
577.374,5.29739
577.5,5.2976
577.626,5.29768
577.878,5.29766
578.004,5.29756
578.131,5.29741
578.257,5.29724
578.383,5.29706
578.509,5.29687
578.635,5.29669
578.761,5.29652
578.887,5.29709
579.013,5.29743
579.139,5.29761
579.265,5.29768
579.391,5.2976
579.517,5.29747
579.644,5.2973
579.77,5.29712
579.896,5.29694
580.022,5.29676
580.148,5.29658
580.274,5.29641
580.4,5.29702
580.526,5.29739
580.652,5.2976
580.778,5.29768
581.03,5.29766
581.156,5.29756
581.283,5.29741
581.409,5.29724
581.535,5.29706
581.661,5.29687
581.787,5.29669
581.913,5.29652
582.039,5.29709
582.165,5.29743
582.291,5.29761
582.417,5.29768
582.543,5.2976
582.669,5.29747
582.796,5.2973
582.922,5.29712
583.048,5.29694
583.174,5.29676
583.3,5.29658
583.426,5.29641
583.552,5.29702
583.678,5.29739
583.804,5.2976
583.93,5.29768
584.182,5.29766
584.308,5.29756
584.435,5.29741
584.561,5.29724
584.687,5.29706
584.813,5.29687
584.939,5.29669
585.065,5.29652
585.191,5.29709
585.317,5.29743
585.443,5.29761
585.569,5.29768
585.695,5.43942
585.821,5.53077
585.948,5.58729
586.074,5.61918
586.2,5.63392
586.326,5.63694
586.452,5.63217
586.578,5.62244
586.704,5.61089
586.83,5.5974
586.956,5.58307
587.082,5.56863
587.208,5.55458
587.334,5.54121
587.46,5.52759
587.587,5.51531
587.713,5.50432
587.839,5.49449
587.965,5.48575
588.091,5.47799
588.217,5.47112
588.343,5.46616
588.469,5.46153
588.595,5.45726
588.721,5.45335
588.847,5.44981
588.973,5.44549
589.1,5.44189
589.226,5.43888
589.352,5.43634
589.478,5.4342
589.604,5.43238
589.73,5.43083
589.856,5.43063
589.982,5.43023
590.108,5.42971
590.234,5.42913
590.36,5.42852
590.486,5.42792
590.612,5.42622
590.739,5.42494
590.865,5.42397
590.991,5.42325
591.117,5.4227
591.243,5.42229
591.369,5.42199
591.495,5.42287
591.621,5.42343
591.747,5.42375
591.873,5.42391
591.999,5.42395
592.125,5.42375
592.252,5.42353
592.378,5.42331
592.504,5.42309
592.63,5.42288
592.756,5.42268
592.882,5.4225
593.008,5.42308
593.134,5.42344
593.26,5.42362
593.386,5.42369
593.512,5.42368
593.638,5.42363
593.764,5.42368
593.891,5.42363
594.017,5.42351
594.143,5.42336
594.269,5.42318
594.395,5.423
594.521,5.42281
594.647,5.42327
594.773,5.42352
594.899,5.42365
595.025,5.42368
595.151,5.42365
595.277,5.42367
595.404,5.4236
595.53,5.42348
595.656,5.42331
595.782,5.42314
595.908,5.42295
596.034,5.42277
596.16,5.42324
596.286,5.42351
596.412,5.42364
596.538,5.42368
596.664,5.42365
596.79,5.42358
596.916,5.42367
597.043,5.42365
597.169,5.42355
597.295,5.4234
597.421,5.42323
597.547,5.42305
597.673,5.42286
597.799,5.4233
597.925,5.42354
598.051,5.42365
598.177,5.42368
598.303,5.42364
598.429,5.42367
598.556,5.42361
598.682,5.42348
598.808,5.42332
598.934,5.42315
599.06,5.42296
599.186,5.42278
599.312,5.42325
599.438,5.42351
599.564,5.42364
599.69,5.42368
599.816,5.42365
599.942,5.42358
600.068,5.42367
600.195,5.42365
600.321,5.42355
600.447,5.4234
600.573,5.42323
600.699,5.42305
600.825,5.42286
600.951,5.4233
601.077,5.42354
601.203,5.42365
601.329,5.42368
601.455,5.42364
601.581,5.42367
601.708,5.42361
601.834,5.42348
601.96,5.42332
602.086,5.42315
602.212,5.42296
602.338,5.42278
602.464,5.42325
602.59,5.42351
602.716,5.42364
602.842,5.42368
602.968,5.42365
603.094,5.42358
603.22,5.42367
603.347,5.42365
603.473,5.42355
603.599,5.4234
603.725,5.42323
603.851,5.42305
603.977,5.42286
604.103,5.4233
604.229,5.42354
604.355,5.42365
604.481,5.42368
604.607,5.42364
604.733,5.42367
604.86,5.42361
604.986,5.42348
605.112,5.42332
605.238,5.42315
605.364,5.42296
605.49,5.42278
605.616,5.42325
605.742,5.42351
605.868,5.42364
605.994,5.42368
606.12,5.42365
606.246,5.42358
606.372,5.42367
606.499,5.42365
606.625,5.42355
606.751,5.4234
606.877,5.42323
607.003,5.42305
607.129,5.42286
607.255,5.4233
607.381,5.42354
607.507,5.42365
607.633,5.42368
607.759,5.42364
607.885,5.42367
608.012,5.42361
608.138,5.42348
608.264,5.42332
608.39,5.42315
608.516,5.42296
608.642,5.42278
608.768,5.42325
608.894,5.42351
609.02,5.42364
609.146,5.42368
609.272,5.42365
609.398,5.42358
609.524,5.42367
609.651,5.42365
609.777,5.42355
609.903,5.4234
610.029,5.42323
610.155,5.42305
610.281,5.42286
610.407,5.4233
610.533,5.42354
610.659,5.42365
610.785,5.42368
610.911,5.42364
611.037,5.42367
611.164,5.42361
611.29,5.42348
611.416,5.42332
611.542,5.42315
611.668,5.42296
611.794,5.42278
611.92,5.42325
612.046,5.42351
612.172,5.42364
612.298,5.42368
612.424,5.42365
612.55,5.42358
612.676,5.42367
612.803,5.42365
612.929,5.42355
613.055,5.4234
613.181,5.42323
613.307,5.42305
613.433,5.42286
613.559,5.4233
613.685,5.42354
613.811,5.42365
613.937,5.42368
614.063,5.42364
614.189,5.42367
614.316,5.42361
614.442,5.56429
614.568,5.65608
614.694,5.7129
614.82,5.74501
614.946,5.75989
615.072,5.76413
615.198,5.76015
615.324,5.75092
615.45,5.73852
615.576,5.72443
615.702,5.70967
615.828,5.69492
615.955,5.67954
616.081,5.6653
616.207,5.65225
616.333,5.6404
616.459,5.62971
616.585,5.62011
616.711,5.61265
616.837,5.60573
616.963,5.59939
617.089,5.59362
617.215,5.58841
617.341,5.58373
617.468,5.57841
617.594,5.57394
617.72,5.57017
617.846,5.56697
617.972,5.56424
618.098,5.56192
618.224,5.56105
618.35,5.56007
618.476,5.55905
618.602,5.55804
618.728,5.55706
618.854,5.55614
618.98,5.55528
619.107,5.55336
619.233,5.5519
619.359,5.55079
619.485,5.54995
619.611,5.5493
619.737,5.5488
619.863,5.54955
619.989,5.54998
620.115,5.55021
620.241,5.55029
620.367,5.55027
620.493,5.55019
620.62,5.54997
620.746,5.54973
620.872,5.54949
620.998,5.54925
621.124,5.54902
621.25,5.54881
621.376,5.54928
621.502,5.54955
621.628,5.54968
621.754,5.54971
621.88,5.54968
622.006,5.5496
622.132,5.54951
622.259,5.54966
622.385,5.54967
622.511,5.5496
622.637,5.54947
622.763,5.54931
622.889,5.54913
623.015,5.54945
623.141,5.54961
623.267,5.54967
623.393,5.54965
623.519,5.54959
623.645,5.5495
623.772,5.54965
623.898,5.54966
624.024,5.54959
624.15,5.54946
624.276,5.54929
624.402,5.54911
624.528,5.54944
624.654,5.54961
624.78,5.54967
624.906,5.54966
625.032,5.5496
625.158,5.54951
625.284,5.54941
625.411,5.54962
625.537,5.54967
625.663,5.54963
625.789,5.54952
625.915,5.54936
626.041,5.54919
626.167,5.54948
626.293,5.54963
626.419,5.54967
626.545,5.54965
626.671,5.54958
626.797,5.54949
626.924,5.54964
627.05,5.54966
627.176,5.54959
627.302,5.54947
627.428,5.5493
627.554,5.54913
627.68,5.54945
627.806,5.54961
627.932,5.54967
628.058,5.54965
628.184,5.54959
628.31,5.5495
628.436,5.5494
628.563,5.54962
628.689,5.54968
628.815,5.54963
628.941,5.54952
629.067,5.54936
629.193,5.54919
629.319,5.54948
629.445,5.54963
629.571,5.54967
629.697,5.54965
629.823,5.54958
629.949,5.54949
630.076,5.54964
630.202,5.54966
630.328,5.54959
630.454,5.54947
630.58,5.5493
630.706,5.54913
630.832,5.54945
630.958,5.54961
631.084,5.54967
631.21,5.54965
631.336,5.54959
631.462,5.5495
631.588,5.5494
631.715,5.54962
631.841,5.54968
631.967,5.54963
632.093,5.54952
632.219,5.54936
632.345,5.54919
632.471,5.54948
632.597,5.54963
632.723,5.54967
632.849,5.54965
632.975,5.54958
633.101,5.54949
633.228,5.54964
633.354,5.54966
633.48,5.54959
633.606,5.54947
633.732,5.5493
633.858,5.54913
633.984,5.54945
634.11,5.54961
634.236,5.54967
634.362,5.54965
634.488,5.54959
634.614,5.5495
634.74,5.5494
634.867,5.54962
634.993,5.54968
635.119,5.54963
635.245,5.54952
635.371,5.54936
635.497,5.54919
635.623,5.54948
635.749,5.54963
635.875,5.54967
636.001,5.54965
636.127,5.54958
636.253,5.54949
636.38,5.54964
636.506,5.54966
636.632,5.54959
636.758,5.54947
636.884,5.5493
637.01,5.54913
637.136,5.54945
637.262,5.54961
637.388,5.54967
637.514,5.54965
637.64,5.54959
637.766,5.5495
637.892,5.5494
638.019,5.54962
638.145,5.54968
638.271,5.54963
638.397,5.54952
638.523,5.54936
638.649,5.54919
638.775,5.54948
638.901,5.54963
639.027,5.54967
639.153,5.54965
639.279,5.54958
639.405,5.54949
639.532,5.54964
639.658,5.54966
639.784,5.54959
639.91,5.54947
640.036,5.5493
640.162,5.54913
640.288,5.54945
640.414,5.54961
640.54,5.54967
640.666,5.54965
640.792,5.54959
640.918,5.5495
641.044,5.5494
641.171,5.54962
641.297,5.54968
641.423,5.54963
641.549,5.54952
641.675,5.54936
641.801,5.54919
641.927,5.54948
642.053,5.54963
642.179,5.54967
642.305,5.54965
642.431,5.54958
642.557,5.54949
642.684,5.54964
642.81,5.54966
642.936,5.54959
643.062,5.69029
643.188,5.78208
643.314,5.83891
643.44,5.87214
643.566,5.88776
643.692,5.89133
643.818,5.88688
643.944,5.8773
644.07,5.86467
644.196,5.85042
644.323,5.83556
644.449,5.81963
644.575,5.80459
644.701,5.79062
644.827,5.77777
644.953,5.76606
645.079,5.7566
645.205,5.7478
645.331,5.73972
645.457,5.73237
645.583,5.72572
645.709,5.71974
645.836,5.71439
645.962,5.70848
646.088,5.7035
646.214,5.69928
646.34,5.69569
646.466,5.69262
646.592,5.69112
646.718,5.6896
646.844,5.68812
646.97,5.68671
647.096,5.68538
647.222,5.68415
647.348,5.68303
647.475,5.68201
647.601,5.67997
647.727,5.67841
647.853,5.67722
647.979,5.67631
648.105,5.67561
648.231,5.67619
648.357,5.6765
648.483,5.67663
648.609,5.67663
648.735,5.67655
648.861,5.67642
648.988,5.67626
649.114,5.67607
649.24,5.67584
649.366,5.67561
649.492,5.67537
649.618,5.67514
649.744,5.67548
649.87,5.67566
649.996,5.67573
650.122,5.67571
650.248,5.67565
650.374,5.67556
650.5,5.67546
650.627,5.67534
650.753,5.6756
650.879,5.67569
651.005,5.67566
651.131,5.67556
651.257,5.67541
651.383,5.67559
651.509,5.67566
651.635,5.67566
651.761,5.6756
651.887,5.67551
652.013,5.67541
652.14,5.6753
652.266,5.67557
652.392,5.67567
652.518,5.67565
652.644,5.67555
652.77,5.67541
652.896,5.67559
653.022,5.67566
653.148,5.67566
653.274,5.6756
653.4,5.67551
653.526,5.67541
653.652,5.6753
653.779,5.67519
653.905,5.67552
654.031,5.67567
654.157,5.67567
654.283,5.6756
654.409,5.67546
654.535,5.67562
654.661,5.67567
654.787,5.67565
654.913,5.67559
655.039,5.6755
655.165,5.67539
655.292,5.67528
655.418,5.67556
655.544,5.67567
655.67,5.67566
655.796,5.67556
655.922,5.67542
656.048,5.6756
656.174,5.67566
656.3,5.67566
656.426,5.6756
656.552,5.67551
656.678,5.67541
656.804,5.67529
656.931,5.67518
657.057,5.67552
657.183,5.67566
657.309,5.67567
657.435,5.67559
657.561,5.67546
657.687,5.67562
657.813,5.67567
657.939,5.67565
658.065,5.67559
658.191,5.6755
658.317,5.67539
658.444,5.67528
658.57,5.67556
658.696,5.67567
658.822,5.67566
658.948,5.67557
659.074,5.67543
659.2,5.6756
659.326,5.67567
659.452,5.67566
659.578,5.6756
659.704,5.67551
659.83,5.67541
659.956,5.67529
660.083,5.67518
660.209,5.67552
660.335,5.67566
660.461,5.67567
660.587,5.67559
660.713,5.67546
660.839,5.67562
660.965,5.67567
661.091,5.67565
661.217,5.67559
661.343,5.6755
661.469,5.67539
661.596,5.67528
661.722,5.67556
661.848,5.67567
661.974,5.67566
662.1,5.67557
662.226,5.67543
662.352,5.6756
662.478,5.67567
662.604,5.67566
662.73,5.6756
662.856,5.67551
662.982,5.67541
663.108,5.67529
663.235,5.67518
663.361,5.67552
663.487,5.67566
663.613,5.67567
663.739,5.67559
663.865,5.67546
663.991,5.67562
664.117,5.67567
664.243,5.67565
664.369,5.67559
664.495,5.6755
664.621,5.67539
664.748,5.67528
664.874,5.67556
665,5.67567
665.126,5.67566
665.252,5.67557
665.378,5.67543
665.504,5.6756
665.63,5.67567
665.756,5.67566
665.882,5.6756
666.008,5.67551
666.134,5.67541
666.26,5.67529
666.387,5.67518
666.513,5.67552
666.639,5.67566
666.765,5.67567
666.891,5.67559
667.017,5.67546
667.143,5.67562
667.269,5.67567
667.395,5.67565
667.521,5.67559
667.647,5.6755
667.773,5.67539
667.9,5.67528
668.026,5.67556
668.152,5.67567
668.278,5.67566
668.404,5.67557
668.53,5.67543
668.656,5.6756
668.782,5.67567
668.908,5.67566
669.034,5.6756
669.16,5.67551
669.286,5.67541
669.412,5.67529
669.539,5.67518
669.665,5.67552
669.791,5.67566
669.917,5.67567
670.043,5.67559
670.169,5.67546
670.295,5.67562
670.421,5.67567
670.547,5.67565
670.673,5.67559
670.799,5.6755
670.925,5.67539
671.052,5.67528
671.178,5.67556
671.304,5.67567
671.43,5.67566
671.556,5.67557
671.682,5.67543
671.808,5.81735
671.934,5.90995
672.06,5.96728
672.186,5.99967
672.312,6.01469
672.438,6.01784
672.564,6.0131
672.691,6.00333
672.817,5.99056
672.943,5.97511
673.069,5.95946
673.195,5.94417
673.321,5.92961
673.447,5.91709
673.573,5.90522
673.699,5.89414
673.825,5.88393
673.951,5.8746
674.077,5.86615
674.204,5.85854
674.33,5.85172
674.456,5.8445
674.582,5.83834
674.708,5.83306
674.834,5.82854
674.96,5.82577
675.086,5.82315
675.212,5.82071
675.338,5.81846
675.464,5.8164
675.59,5.81454
675.716,5.81287
675.843,5.81136
675.969,5.81002
676.095,5.8077
676.221,5.80591
676.347,5.80452
676.473,5.80343
676.599,5.80371
676.725,5.80377
676.851,5.8037
676.977,5.80353
677.103,5.80331
677.229,5.80307
677.356,5.80281
677.482,5.80255
677.608,5.80228
677.734,5.802
677.86,5.80173
677.986,5.80146
678.112,5.80169
678.238,5.80178
678.364,5.80179
678.49,5.80174
678.616,5.80165
678.742,5.80154
678.868,5.80143
678.995,5.8013
679.121,5.80118
679.247,5.80152
679.373,5.80167
679.499,5.80168
679.625,5.80161
679.751,5.80167
679.877,5.80166
680.003,5.80161
680.129,5.80152
680.255,5.80142
680.381,5.8013
680.508,5.80119
680.634,5.80107
680.76,5.80147
680.886,5.80165
681.012,5.80168
681.138,5.80162
681.264,5.80167
681.39,5.80165
681.516,5.80159
681.642,5.8015
681.768,5.80139
681.894,5.80128
682.02,5.80116
682.147,5.80105
682.273,5.80095
682.399,5.8014
682.525,5.80163
682.651,5.80169
682.777,5.80165
682.903,5.80168
683.029,5.80164
683.155,5.80157
683.281,5.80148
683.407,5.80137
683.533,5.80126
683.66,5.80114
683.786,5.80103
683.912,5.80145
684.038,5.80164
684.164,5.80169
684.29,5.80163
684.416,5.80168
684.542,5.80165
684.668,5.80159
684.794,5.80149
684.92,5.80139
685.046,5.80127
685.172,5.80116
685.299,5.80105
685.425,5.80094
685.551,5.8014
685.677,5.80162
685.803,5.80169
685.929,5.80165
686.055,5.80168
686.181,5.80164
686.307,5.80157
686.433,5.80148
686.559,5.80137
686.685,5.80126
686.812,5.80114
686.938,5.80103
687.064,5.80145
687.19,5.80164
687.316,5.80169
687.442,5.80163
687.568,5.80168
687.694,5.80165
687.82,5.80159
687.946,5.80149
688.072,5.80139
688.198,5.80127
688.324,5.80116
688.451,5.80105
688.577,5.80094
688.703,5.8014
688.829,5.80162
688.955,5.80169
689.081,5.80165
689.207,5.80168
689.333,5.80164
689.459,5.80157
689.585,5.80148
689.711,5.80137
689.837,5.80126
689.964,5.80114
690.09,5.80103
690.216,5.80145
690.342,5.80164
690.468,5.80169
690.594,5.80163
690.72,5.80168
690.846,5.80165
690.972,5.80159
691.098,5.80149
691.224,5.80139
691.35,5.80127
691.476,5.80116
691.603,5.80105
691.729,5.80094
691.855,5.8014
691.981,5.80162
692.107,5.80169
692.233,5.80165
692.359,5.80168
692.485,5.80164
692.611,5.80157
692.737,5.80148
692.863,5.80137
692.989,5.80126
693.116,5.80114
693.242,5.80103
693.368,5.80145
693.494,5.80164
