Time,RTO
280.564,1.1539
280.691,1.15169
280.817,1.14972
280.943,1.14797
281.069,1.14529
281.195,1.14318
281.321,1.1415
281.447,1.1413
281.573,1.14096
281.699,1.14056
281.825,1.28187
281.951,1.37395
282.077,1.43085
282.204,1.46288
282.33,1.4776
282.456,1.48049
282.582,1.47552
282.708,1.46443
282.834,1.45077
282.96,1.43585
283.086,1.42168
283.212,1.40736
283.338,1.39339
283.464,1.38008
283.59,1.36763
283.716,1.35613
283.843,1.34561
283.969,1.33606
284.095,1.32745
284.221,1.31972
284.347,1.31169
284.473,1.3048
284.599,1.30001
284.725,1.29565
284.851,1.2917
284.977,1.28815
285.103,1.28497
285.229,1.28214
285.356,1.27962
285.482,1.27738
285.608,1.2754
285.734,1.27366
285.86,1.27099
285.986,1.26889
286.112,1.26724
286.238,1.26706
286.364,1.26675
286.49,1.26636
286.616,1.26594
286.742,1.26551
286.868,1.26509
286.995,1.26469
287.121,1.40606
287.247,1.49823
287.373,1.55525
287.499,1.58741
287.625,1.60112
287.751,1.60453
287.877,1.59997
288.003,1.59032
288.129,1.57763
288.255,1.56335
288.381,1.54846
288.508,1.53365
288.634,1.51935
288.76,1.50583
288.886,1.49324
289.012,1.48166
289.138,1.46997
289.264,1.45968
289.39,1.45175
289.516,1.44453
289.642,1.43799
289.768,1.4321
289.894,1.42683
290.02,1.42212
290.147,1.41794
290.273,1.41422
290.399,1.41094
290.525,1.40803
290.651,1.40547
290.777,1.40209
290.903,1.40049
291.029,1.39902
291.155,1.39768
291.281,1.39647
291.407,1.39537
291.533,1.3944
291.66,1.39352
291.786,1.39274
291.912,1.39206
292.038,1.39144
292.164,1.39091
292.29,1.39016
292.416,1.38953
292.542,1.38949
292.668,1.38938
292.794,1.38924
292.92,1.38907
293.046,1.53065
293.172,1.62301
293.299,1.68019
293.425,1.71248
293.551,1.72744
293.677,1.73056
293.803,1.72581
293.929,1.71604
294.055,1.70328
294.181,1.68896
294.307,1.67407
294.433,1.65926
294.559,1.64497
294.685,1.63147
294.812,1.61891
294.938,1.60736
295.064,1.59683
295.19,1.5873
295.316,1.57872
295.442,1.57104
295.568,1.56306
295.694,1.55735
295.82,1.55222
295.946,1.54763
296.072,1.54354
296.198,1.53989
296.324,1.53666
296.451,1.53381
296.577,1.53128
296.703,1.52905
296.829,1.52709
296.955,1.52536
297.081,1.52384
297.207,1.5225
297.333,1.52133
297.459,1.5203
297.585,1.51939
297.711,1.5186
297.837,1.51791
297.964,1.5173
298.09,1.51676
298.216,1.51629
298.342,1.51588
298.468,1.51552
298.594,1.51521
298.72,1.51517
298.846,1.51498
298.972,1.51479
299.098,1.51462
299.224,1.51445
299.35,1.51429
299.476,1.6559
299.603,1.74831
299.729,1.80553
299.855,1.83788
299.981,1.85289
300.107,1.85606
300.233,1.85136
300.359,1.84276
300.485,1.82966
300.611,1.8151
300.737,1.80004
300.863,1.78513
300.989,1.77078
301.116,1.75724
301.242,1.74467
301.368,1.73311
301.494,1.72258
301.62,1.71306
301.746,1.7045
301.872,1.69684
301.998,1.69
302.124,1.68392
302.25,1.67853
302.376,1.67376
302.502,1.66953
302.628,1.66581
302.755,1.66253
302.881,1.65964
303.007,1.6571
303.133,1.65487
303.259,1.65291
303.385,1.65119
303.511,1.6508
303.637,1.64909
303.763,1.64764
303.889,1.64643
304.015,1.6454
304.141,1.64452
304.268,1.64378
304.394,1.64314
304.52,1.64259
304.646,1.64212
304.772,1.64171
304.898,1.64136
305.024,1.64106
305.15,1.64079
305.276,1.64056
305.402,1.64036
305.528,1.64019
305.654,1.64004
305.78,1.63991
305.907,1.63989
306.033,1.6399
306.159,1.63991
306.285,1.63992
306.411,1.78121
306.537,1.87369
306.663,1.9321
306.789,1.96524
306.915,1.97965
307.041,1.98239
307.167,1.97739
307.293,1.96748
307.42,1.95464
307.546,1.94029
307.672,1.9254
307.798,1.91061
307.924,1.89636
308.05,1.8829
308.176,1.87039
308.302,1.86
308.428,1.84913
308.554,1.83936
308.68,1.83063
308.806,1.82285
308.932,1.81593
309.059,1.80981
309.185,1.80438
309.311,1.79959
309.437,1.79537
309.563,1.79165
309.689,1.78838
309.815,1.78662
309.941,1.78483
310.067,1.78194
310.193,1.77951
310.319,1.77746
310.445,1.77573
310.572,1.77426
310.698,1.77301
310.824,1.77193
310.95,1.77101
311.076,1.77022
311.202,1.76954
311.328,1.76895
311.454,1.76956
311.58,1.76873
311.706,1.76806
311.832,1.76753
311.958,1.76711
312.084,1.76676
312.211,1.76648
312.337,1.76625
312.463,1.76606
312.589,1.7659
312.715,1.7659
312.841,1.76592
312.967,1.76669
313.093,1.76734
313.219,1.76695
313.345,1.76662
313.471,1.76636
313.597,1.76615
313.724,1.76608
313.85,1.9074
313.976,1.9997
314.102,2.05688
314.228,2.08922
314.354,2.10424
314.48,2.10744
314.606,2.1039
314.732,2.09496
314.858,2.08162
314.984,2.06691
315.11,2.05176
315.236,2.03679
315.363,2.02242
315.489,2.00888
315.615,1.99631
315.741,1.98477
315.867,1.97426
315.993,1.96477
316.274,2.13061
318.354,2.1356
318.48,2.12929
318.606,2.11665
318.732,2.09933
318.858,2.07948
318.984,2.0586
319.111,2.03769
319.237,2.01742
319.363,1.99819
319.489,1.98025
319.615,1.96372
319.741,1.94863
319.867,1.93408
320.13,2.05148
320.355,3.09001
320.481,3.69504
320.881,3.87591
320.969,4.01591
321.095,3.89123
321.358,3.59106
321.519,3.51751
321.645,3.34603
321.909,3.03022
322.07,2.84208
322.196,2.68358
322.322,2.51686
322.621,2.31933
322.747,2.17009
322.873,2.0255
323.136,1.76859
323.235,1.74516
323.361,1.69532
323.487,1.62878
323.687,1.46097
323.849,1.43245
323.975,1.38815
324.101,1.33489
324.301,1.27741
324.462,1.21895
324.589,1.16169
324.715,1.10699
324.915,1.05569
325.041,1.03805
325.167,1
331.059,1.01275
331.185,1.0676
331.312,1.0967
331.438,1.10909
331.564,1.11012
331.69,1.10367
331.816,1.09251
331.942,1.07861
332.068,1.06447
332.194,1.04951
332.32,1.0345
332.446,1.01991
332.572,1.00606
332.698,1
334.716,1.03758
334.842,1.12802
334.968,1.18363
335.094,1.21463
335.22,1.22964
335.346,1.2326
335.472,1.22755
335.598,1.21741
335.724,1.20424
335.85,1.1895
335.977,1.17418
336.103,1.15897
336.229,1.14318
336.355,1.12859
336.481,1.11525
336.607,1.10314
336.733,1.09334
336.859,1.08428
336.985,1.07598
337.111,1.06844
337.237,1.06164
337.363,1.05553
337.489,1.05006
337.616,1.04519
337.742,1.03974
337.868,1.03517
337.994,1.03133
338.12,1.02807
338.246,1.02531
338.372,1.02408
338.498,1.0228
338.624,1.02153
338.75,1.02031
338.876,1.1609
339.002,1.25236
339.129,1.3087
339.255,1.34025
339.381,1.35455
339.507,1.35594
339.633,1.34992
339.759,1.33922
339.885,1.32692
340.011,1.31284
340.137,1.29804
340.263,1.28324
340.389,1.26889
340.515,1.25529
340.641,1.24261
340.768,1.23092
340.894,1.22026
341.02,1.20947
341.146,1.20003
341.272,1.19177
341.398,1.18455
341.524,1.17935
341.65,1.17456
341.776,1.17017
341.902,1.1662
342.028,1.16262
342.154,1.1594
342.281,1.15653
342.407,1.15398
342.533,1.1517
342.659,1.14857
342.785,1.14605
342.911,1.14403
343.037,1.14351
343.163,1.1429
343.289,1.14226
343.415,1.14161
343.541,1.14098
343.667,1.28213
343.793,1.3741
343.92,1.43092
344.046,1.46289
344.172,1.47757
344.298,1.47931
344.424,1.47359
344.55,1.46317
344.676,1.45111
344.802,1.43725
344.928,1.42264
345.054,1.40801
345.18,1.39381
345.306,1.38035
345.433,1.36778
345.559,1.3562
345.685,1.34562
345.811,1.33604
345.937,1.32628
346.063,1.3178
346.189,1.31156
346.315,1.30588
346.441,1.30075
346.567,1.29615
346.693,1.29202
346.819,1.28835
346.945,1.28509
347.072,1.28219
347.198,1.27963
347.324,1.27737
347.45,1.27425
347.576,1.27175
347.702,1.26975
347.828,1.26925
347.954,1.26867
348.08,1.26805
348.206,1.26742
348.332,1.26681
348.458,1.26622
348.585,1.26568
348.711,1.26517
348.837,1.26471
348.963,1.40604
349.089,1.49819
349.215,1.55407
349.341,1.58662
349.467,1.60173
349.593,1.60494
349.719,1.60024
349.845,1.59049
349.971,1.57773
350.097,1.5634
350.224,1.54848
350.35,1.53364
350.476,1.51932
350.602,1.50579
350.728,1.49208
350.854,1.47976
350.98,1.46987
351.106,1.4608
351.232,1.45253
351.358,1.44506
351.484,1.43834
351.61,1.43233
351.737,1.42696
351.863,1.4222
351.989,1.41797
352.115,1.41423
352.241,1.41092
352.367,1.40687
352.493,1.4047
352.619,1.40271
352.745,1.40092
352.871,1.39931
352.997,1.39787
353.123,1.39658
353.249,1.39544
353.376,1.39443
353.502,1.39353
353.628,1.39274
353.754,1.39204
353.88,1.39082
354.006,1.38987
354.132,1.38985
354.258,1.38975
354.384,1.3896
354.51,1.38942
354.636,1.38922
354.762,1.38903
354.889,1.53059
355.015,1.62293
355.141,1.6801
355.267,1.7124
355.393,1.72736
355.519,1.73048
355.645,1.72573
355.771,1.71597
355.897,1.70322
356.023,1.68891
356.149,1.67402
356.275,1.65921
356.401,1.64493
356.528,1.63143
356.654,1.61888
356.78,1.60733
356.906,1.5968
357.032,1.58727
357.158,1.57758
357.284,1.57029
357.41,1.56371
357.536,1.55781
357.662,1.55254
357.788,1.54785
357.914,1.54368
358.041,1.53998
358.167,1.53672
358.293,1.53383
358.419,1.53129
358.545,1.52904
358.671,1.52707
358.797,1.52534
358.923,1.52381
359.049,1.52248
359.175,1.5213
359.301,1.52027
359.427,1.51937
359.553,1.51858
359.68,1.51788
359.806,1.51728
359.932,1.51675
360.058,1.51628
360.184,1.51587
360.31,1.51556
360.436,1.51534
360.562,1.51513
360.688,1.51492
360.814,1.51473
360.94,1.51454
361.066,1.51438
361.193,1.51422
361.319,1.65584
361.445,1.74824
361.571,1.80547
361.697,1.83783
361.823,1.85284
361.949,1.85714
362.075,1.85206
362.201,1.84206
362.327,1.82915
362.453,1.81474
362.579,1.79978
362.705,1.78495
362.832,1.77065
362.958,1.75716
363.084,1.74461
363.21,1.73307
363.336,1.72256
363.462,1.71305
363.588,1.7045
363.714,1.69684
363.84,1.69001
363.966,1.68393
364.092,1.67854
364.218,1.67376
364.345,1.66954
364.471,1.66582
364.597,1.66254
364.723,1.65965
364.849,1.65711
364.975,1.65487
365.101,1.65404
365.227,1.65192
365.353,1.65013
365.479,1.64861
365.605,1.64731
365.731,1.6462
365.857,1.64525
365.984,1.64442
366.11,1.64371
366.236,1.6431
366.362,1.64257
366.488,1.64212
366.614,1.64172
366.74,1.64137
366.866,1.64107
366.992,1.64081
367.118,1.64058
367.244,1.64038
367.37,1.64021
367.497,1.64006
367.623,1.63992
367.749,1.63988
367.875,1.6399
368.001,1.63991
368.127,1.63992
368.253,1.78235
368.379,1.87556
368.505,1.93217
368.631,1.9641
368.757,1.97884
368.883,1.98182
369.009,1.97701
369.136,1.96722
369.262,1.95448
369.388,1.9402
369.514,1.92535
369.64,1.91059
369.766,1.89636
369.892,1.88404
370.018,1.87114
370.144,1.85936
370.27,1.84868
370.396,1.83906
370.522,1.83043
370.649,1.82272
370.775,1.81585
370.901,1.80976
371.027,1.80437
371.153,1.7996
371.279,1.79538
371.405,1.79279
371.531,1.79025
371.657,1.78671
371.783,1.7837
371.909,1.78115
372.035,1.77896
372.161,1.7771
372.288,1.77549
372.414,1.77411
372.54,1.77292
372.666,1.77189
372.792,1.771
372.918,1.77023
373.044,1.77069
373.17,1.76971
373.296,1.76893
373.422,1.76829
373.548,1.76777
373.674,1.76734
373.801,1.76698
373.927,1.76669
374.053,1.76644
374.179,1.76623
374.305,1.76606
374.431,1.76591
374.557,1.76691
374.683,1.76754
374.809,1.76706
374.935,1.76668
375.061,1.76638
375.187,1.76614
375.313,1.76607
375.44,1.76606
375.566,1.76605
375.692,1.9072
375.818,1.99957
375.944,2.0568
376.07,2.08918
376.196,2.10536
376.322,2.10931
376.448,2.10398
376.574,2.09384
376.7,2.08084
376.826,2.06637
376.953,2.0514
377.079,2.03656
377.205,2.02228
377.331,2.0088
377.457,1.99627
377.583,1.98476
377.709,1.97541
377.835,1.96666
377.961,1.95858
